key,date,ml_time,team,opp_team,ml_consensus,ml_PIN,ml_FD,ml_HER,ml_BVD,ml_BOL,rl_time,rl_consensus,rl_PIN_line,rl_PIN_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_BVD_line,rl_BVD_odds,rl_BOL_line,rl_BOL_odds,tot_time,tot_consensus,tot_PIN_line,tot_PIN_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_BVD_line,tot_BVD_odds,tot_BOL_line,tot_BOL_odds
20200228,11:45:21,home,Miami,Dallas,44.0,-134,-135,-135,-140,-140,home,51.0,-2.5,-107,-2.5,-105,-2.5,-105,-3,-105,-2.5,-110,home,41.0,228.5,-114,228.5,-105,229,-105,229.5,-115,228,-110
20200228,11:45:21,away,Sacramento,Memphis,58.0,+110,+125,+120,+115,+105,away,56.0,+2,-109,+2.5,-108,+1.5,-105,+2.5,-105,+2,-110,away,51.0,227,-104,227,-105,227,-105,227.5,-110,227,-110
20200228,11:45:21,home,Memphis,Sacramento,42.0,-121,-135,-140,-135,-125,home,44.0,-2,-101,-2.5,-102,-1.5,-105,-2.5,-115,-2,-110,home,49.0,227,-106,227,-105,227,-105,227.5,-110,227,-110
20200228,11:45:21,away,Oklahoma City,Milwaukee,64.0,+431,+450,+500,+425,+460,away,55.0,+10,-101,+10,-105,+10,-105,+10.5,-110,+10,-105,away,52.0,226.5,-103,226.5,-105,227,-105,227.5,-105,226.5,-109
20200228,11:45:21,home,Milwaukee,Oklahoma City,36.0,-539,-525,-650,-650,-600,home,45.0,-10,-109,-10,-105,-10,-105,-10.5,-110,-10,-115,home,48.0,226.5,-107,226.5,-105,227,-105,227.5,-115,226.5,-111
20200228,11:45:21,away,Washington,Utah,57.0,+405,+435,+470,+375,+420,away,56.0,+10,-110,+10,-105,+10,-105,+10,-110,+10,-113,away,55.0,231.5,-115,232,-105,232,-105,231.5,-110,232,-107
20200228,11:45:21,home,Utah,Washington,43.0,-502,-500,-620,-550,-525,home,44.0,-10,-100,-10,-105,-10,-105,-10,-110,-10,-107,home,45.0,231.5,+104,232,-105,232,-105,231.5,-110,232,-113
20200228,11:45:21,away,Detroit,Phoenix,43.0,+325,+325,+345,+300,+345,away,47.0,+9,-104,+9,-107,+9,-105,+9,-105,+9,-113,away,46.0,217.5,-102,218,-105,217.5,-105,218,-105,217.5,-110
20200228,11:45:21,home,Phoenix,Detroit,57.0,-389,-360,-435,-400,-425,home,53.0,-9,-106,-9,-103,-9,-105,-9,-115,-9,-107,home,54.0,217.5,-108,218,-105,217.5,-105,218,-115,217.5,-110
20200228,11:45:21,away,Denver,L.A. Clippers,50.0,+248,+245,+240,+230,+225,away,49.0,+7,+102,+7,-105,+7,-105,+7,-110,+7,-110,away,61.0,220.5,-107,220.5,-101,221,-105,221.5,-110,220.5,-109
20200228,11:45:21,home,L.A. Clippers,Denver,50.0,-287,-265,-290,-280,-265,home,51.0,-7,-112,-7,-105,-7,-105,-7,-110,-7,-110,home,39.0,220.5,-103,220.5,-109,221,-105,221.5,-110,220.5,-111
20200229,11:45:29,away,Chicago,New York,64.0,+131,+128,+120,+115,+127,away,54.0,+3,-101,+2.5,-101,+3,-105,+2.5,-110,+3,-111,away,49.0,213.5,-108,213,-105,213.5,-105,214.5,-105,213.5,-105
20200229,11:45:29,home,New York,Chicago,36.0,-145,-138,-140,-135,-147,home,46.0,-3,-110,-2.5,-109,-3,-105,-2.5,-110,-3,-109,home,51.0,213.5,-102,213,-105,213.5,-105,214.5,-115,213.5,-115
20200229,11:45:29,away,Brooklyn,Miami,43.0,+267,+255,+290,+265,+275,away,35.0,+7.5,-107,+7.5,-108,+7.5,-105,+8,-115,+7.5,-107,away,57.0,219.5,-105,219.5,-108,219.5,-105,220,-110,219.5,-110
20200229,11:45:29,home,Miami,Brooklyn,57.0,-312,-280,-360,-330,-330,home,65.0,-7.5,-103,-7.5,-102,-7.5,-105,-8,-105,-7.5,-113,home,43.0,219.5,-105,219.5,-102,219.5,-105,220,-110,219.5,-110
20200229,11:45:29,away,Portland,Atlanta,58.0,+122,+125,+120,+120,+125,away,48.0,+2.5,-103,+2.5,-105,+2.5,-105,+2,-105,+2.5,-105,away,62.0,240,-103,240,-103,240.5,-105,240.5,-110,240.5,-110
20200229,11:45:29,home,Atlanta,Portland,42.0,-135,-135,-140,-140,-145,home,52.0,-2.5,-107,-2.5,-105,-2.5,-105,-2,-115,-2.5,-115,home,38.0,240,-107,240,-107,240.5,-105,240.5,-110,240.5,-110
20200229,11:45:29,away,L.A. Lakers,Memphis,59.0,-635,-575,-675,-700,-650,away,0.0,-11,-108,-11,-103,-11,-105,-11.5,-105,-11,-107,away,0.0,228.5,-104,228.5,-105,227.5,-105,228,-110,228,-107
20200229,11:45:29,home,Memphis,L.A. Lakers,41.0,+494,+485,+525,+450,+500,home,100.0,+11,-103,+11,-107,+11,-105,+11.5,-115,+11,-113,home,100.0,228.5,-106,228.5,-105,227.5,-105,228,-110,228,-113
20200229,11:45:29,away,Indiana,Cleveland,52.0,-384,-380,-505,-450,-410,away,61.0,-9,-102,-9,-108,-9,-105,-9.5,-105,-9,-105,away,55.0,215.5,+100,215,-102,214.5,-105,215,-110,215.5,-110
20200229,11:45:29,home,Cleveland,Indiana,48.0,+322,+340,+380,+325,+330,home,39.0,+9,-108,+9,-102,+9,-105,+9.5,-115,+9,-115,home,45.0,215.5,-110,215,-108,214.5,-105,215,-110,215.5,-110
20200229,11:45:29,away,Houston,Boston,43.0,-120,-113,-120,-120,-120,away,44.0,-1.5,-111,-1,-109,-1,-105,-1,-115,-1,-115,away,58.0,233,-105,233,-105,233.5,-105,233,-115,233,-115
20200229,11:45:29,home,Boston,Houston,57.0,+109,+103,+100,+100,+100,home,56.0,+1.5,+101,+1,-101,+1,-105,+1,-105,+1,-105,home,42.0,233,-105,233,-105,233.5,-105,233,-105,233,-105
20200229,11:45:29,away,Orlando,San Antonio,45.0,+146,+155,+155,+155,+155,away,44.0,+4,-106,+4,-105,+4,-105,+4.5,-110,+4,-108,away,63.0,225,+102,224,-105,225,-105,224,-115,224,-110
20200229,11:45:29,home,San Antonio,Orlando,55.0,-162,-165,-180,-175,-175,home,56.0,-4,-104,-4,-105,-4,-105,-4.5,-110,-4,-112,home,37.0,225,-113,224,-105,225,-105,224,-105,224,-110
20200229,11:45:29,away,Golden State,Phoenix,63.0,+418,+450,+475,+400,+460,away,42.0,+11.5,-115,+11,-105,+11,-105,+11,-110,+11,-112,away,49.0,221,-105,220.5,-105,220,-105,221,-110,221,-105
20200229,11:45:29,home,Phoenix,Golden State,37.0,-521,-525,-625,-600,-600,home,58.0,-11.5,+104,-11,-105,-11,-105,-11,-110,-11,-108,home,51.0,221,-105,220.5,-105,220,-105,221,-110,221,-115
20200301,11:45:34,away,Milwaukee,Charlotte,54.0,-942,-890,-1020,-1100,-1100,away,65.0,-13.5,-108,-13.5,-102,-13.5,-105,-14,-110,-13.5,-109,away,50.0,218,+103,218,-105,218,-105,218.5,-105,218,-109
20200301,11:45:34,home,Charlotte,Milwaukee,46.0,+682,+695,+720,+650,+700,home,35.0,+13.5,-102,+13.5,-108,+13.5,-105,+14,-110,+13.5,-111,home,50.0,218,-114,218,-105,218,-105,218.5,-115,218,-111
20200301,11:45:34,away,Philadelphia,L.A. Clippers,0.0,+830,+900,+920,+650,+790,away,0.0,+14,+101,+14,-105,+14.5,-105,+14,-115,+14,-103,away,0.0,219.5,-103,219,-107,219.5,-105,219,-105,219,-113
20200301,11:45:34,home,L.A. Clippers,Philadelphia,100.0,-1207,-1100,-1320,-1100,-1300,home,100.0,-14,-111,-14,-105,-14.5,-105,-14,-105,-14,-117,home,100.0,219.5,-107,219,-103,219.5,-105,219,-115,219,-107
20200301,11:45:34,away,Dallas,Minnesota,60.0,-227,-220,-250,-245,-240,away,65.0,-5.5,-113,-6,-102,-6,-105,-6,-110,-5.5,-113,away,47.0,242.5,-108,242.5,-105,242.5,-105,242.5,-110,242.5,-113
20200301,11:45:34,home,Minnesota,Dallas,40.0,+200,+200,+210,+205,+200,home,35.0,+5.5,+102,+6,-108,+6,-105,+6,-110,+5.5,-107,home,53.0,242.5,-102,242.5,-105,242.5,-105,242.5,-110,242.5,-107
20200301,11:45:34,away,Toronto,Denver,47.0,+123,+130,+130,+120,+120,away,50.0,+2.5,-106,+2.5,-105,+2.5,-105,+3,-115,+2.5,-109,away,50.0,220.5,-102,220,-105,221,-105,220,-115,220.5,-112
20200301,11:45:34,home,Denver,Toronto,53.0,-136,-140,-150,-140,-140,home,50.0,-2.5,-104,-2.5,-105,-2.5,-105,-3,-105,-2.5,-111,home,50.0,220.5,-109,220,-105,221,-105,220,-105,220.5,-108
20200301,11:45:34,away,Detroit,Sacramento,52.0,+374,+375,+410,+350,+395,away,100.0,+9.5,-101,+9.5,-105,+10,-105,+9,-105,+9.5,-107,away,0.0,214.5,-103,215,-105,215,-105,216,-110,215,-110
20200301,11:45:34,home,Sacramento,Detroit,48.0,-457,-420,-535,-500,-500,home,0.0,-9.5,-109,-9.5,-105,-10,-105,-9,-115,-9.5,-113,home,100.0,214.5,-107,215,-105,215,-105,216,-110,215,-110
20200301,11:45:34,away,L.A. Lakers,New Orleans,58.0,+109,+110,+105,+100,+106,away,57.0,+1.5,-100,+1.5,-102,+1.5,-105,+1,-115,+1.5,-109,away,62.0,235.5,-103,235.5,-105,236,-105,236.5,-110,234.5,-105
20200301,11:45:34,home,New Orleans,L.A. Lakers,42.0,-121,-120,-125,-120,-126,home,43.0,-1.5,-110,-1.5,-108,-1.5,-105,-1,-105,-1.5,-111,home,38.0,235.5,-107,235.5,-105,236,-105,236.5,-110,234.5,-115
20200301,11:45:34,away,Washington,Golden State,37.0,-311,-295,-355,-300,-305,away,55.0,-7.5,-103,-7.5,-105,-7.5,-105,-7,-115,-7,-116,away,61.0,233.5,-104,233.5,-105,233.5,-105,233.5,-110,233.5,-110
20200301,11:45:34,home,Golden State,Washington,63.0,+266,+265,+285,+250,+255,home,45.0,+7.5,-107,+7.5,-105,+7.5,-105,+7,-105,+7,-104,home,39.0,233.5,-106,233.5,-105,233.5,-105,233.5,-110,233.5,-110
