key,date,ml_time,team,opp_team,ml_consensus,ml_PIN,ml_FD,ml_HER,ml_BVD,ml_BOL,rl_time,rl_consensus,rl_PIN_line,rl_PIN_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_BVD_line,rl_BVD_odds,rl_BOL_line,rl_BOL_odds,tot_time,tot_consensus,tot_PIN_line,tot_PIN_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_BVD_line,tot_BVD_odds,tot_BOL_line,tot_BOL_odds
20170106,20:29:58,away,Houston,Orlando,53.0,-185,-210,-210,-210,-210,away,55.8,-5,+102,-5,-110,-5,-105,-5.5,-110,-5,-110,away,65.0,224,-102,224,-110,224,-105,225,-110,224,-110
20170106,20:29:58,home,Orlando,Houston,47.0,+166,+175,+180,+175,+180,home,44.2,+5,-113,+5,-110,+5,-105,+5.5,-110,+5,-110,home,35.0,224,-108,224,-110,224,-105,225,-110,224,-110
20170106,20:29:58,away,Cleveland,Brooklyn,0.0,-1100,-1100,-1080,-1200,-1100,away,50.0,-13,-105,-13,-110,-13,-105,-13.5,-105,-13,-112,away,57.4,221,-105,221,-110,221,-105,222,-105,221,-110
20170106,20:29:58,home,Brooklyn,Cleveland,100.0,+828,+700,+780,+700,+775,home,50.0,+13,-105,+13,-110,+13,-105,+13.5,-115,+13,-108,home,42.6,221,-105,221,-110,221,-105,222,-115,221,-110
20170106,20:29:58,away,Philadelphia,Boston,12.5,+498,+540,+540,+475,+510,away,49.4,+11,-110,+11,-108,+11,-105,+11.5,-115,+11,-115,away,44.0,212,-108,212.5,-105,212,-105,213,-105,212.5,-110
20170106,20:29:58,home,Boston,Philadelphia,87.5,-600,-660,-715,-750,-660,home,50.6,-11,+100,-11,-102,-11,-105,-11.5,-105,-11,-105,home,56.0,212,-102,212.5,-105,212,-105,213,-115,212.5,-110
20170106,20:29:58,away,New York,Milwaukee,55.6,+185,+175,+175,+175,+175,away,52.6,+5,-101,+5,-110,+5,-105,+5,-110,+5,-110,away,58.9,213.5,-104,213.5,-110,213.5,-105,214,-110,213.5,-110
20170106,20:29:58,home,Milwaukee,New York,44.4,-206,-210,-205,-210,-205,home,47.4,-5,-109,-5,-110,-5,-105,-5,-110,-5,-110,home,41.1,213.5,-106,213.5,-110,213.5,-105,214,-110,213.5,-110
20170106,20:29:58,away,L.A. Clippers,Sacramento,53.7,-138,-140,-145,-150,-150,away,45.4,-2.5,-106,-2.5,-110,-2.5,-105,-3,-105,-2,-115,away,64.9,212.5,-110,212.5,-110,213,-105,213,-110,212.5,-110
20170106,20:29:58,home,Sacramento,L.A. Clippers,46.3,+125,+120,+125,+130,+130,home,54.6,+2.5,-104,+2.5,-110,+2.5,-105,+3,-115,+2,-105,home,35.1,212.5,-100,212.5,-110,213,-105,213,-110,212.5,-110
20170106,20:29:58,away,Miami,L.A. Lakers,39.5,+122,+120,+125,+130,+120,away,0.0,+2.5,+102,+2.5,-110,+2.5,-105,+3,-115,+2.5,-105,away,53.5,213.5,-103,213.5,-110,213.5,-105,214,-105,213.5,-110
20170106,20:29:58,home,L.A. Lakers,Miami,60.5,-135,-140,-145,-150,-140,home,100.0,-2.5,-113,-2.5,-110,-2.5,-105,-3,-105,-2.5,-115,home,46.5,213.5,-107,213.5,-110,213.5,-105,214,-115,213.5,-110
20170106,20:29:58,away,Memphis,Golden State,58.5,+1051,+1000,+955,+800,+975,away,5.6,+13.5,+104,+14,-110,+14,-105,+14,-105,+13.5,-105,away,63.5,216,-107,216,-110,216,-105,217,-115,216,-110
20170106,20:29:58,home,Golden State,Memphis,41.5,-1500,-1500,-1355,-1600,-1500,home,94.4,-13.5,-115,-14,-110,-14,-105,-14,-115,-13.5,-115,home,36.5,216,-103,216,-110,216,-105,217,-105,216,-110
20170107,20:30:04,away,New York,Indiana,48.0,+252,+240,+240,+245,+245,away,37.2,+7,-113,+6.5,-110,+6.5,-105,+6.5,-110,+7,-120,away,54.4,217,-110,217,-110,216.5,-105,217,-105,216.5,-115
20170107,20:30:04,home,Indiana,New York,52.0,-285,-280,-290,-290,-290,home,62.8,-7,+102,-6.5,-110,-6.5,-105,-6.5,-110,-7,+100,home,45.6,217,-100,217,-110,216.5,-105,217,-115,216.5,-105
20170107,20:30:04,away,New Orleans,Boston,33.3,+216,+225,+215,+210,+210,away,50.0,+6,-105,+6,-103,+6,-105,+6,-105,+6,-110,away,7.1,211.5,-104,212,-103,212,-105,212,-110,212,-110
20170107,20:30:04,home,Boston,New Orleans,66.7,-242,-245,-265,-250,-250,home,50.0,-6,-105,-6,-107,-6,-105,-6,-115,-6,-110,home,92.9,211.5,-106,212,-107,212,-105,212,-110,212,-110
20170107,20:30:04,away,Utah,Minnesota,0.0,-188,-185,-205,-190,-190,away,57.3,-4.5,-108,-4.5,-105,-4.5,-105,-5,-110,-4.5,-110,away,0.0,193,-108,193.5,-105,193.5,-105,193,-115,194,-110
20170107,20:30:04,home,Minnesota,Utah,100.0,+169,+170,+175,+165,+165,home,42.7,+4.5,-102,+4.5,-105,+4.5,-105,+5,-110,+4.5,-110,home,100.0,193,-102,193.5,-105,193.5,-105,193,-105,194,-110
20170107,20:30:04,away,Toronto,Chicago,6.2,-119,-125,-125,-120,-125,away,58.8,-1.5,-108,-1.5,-110,-1.5,-105,-1.5,-110,-1.5,-110,away,14.3,207.5,-110,207,-110,207.5,-105,207,-115,207,-110
20170107,20:30:04,home,Chicago,Toronto,93.8,+108,+105,+105,+100,+105,home,41.2,+1.5,-102,+1.5,-110,+1.5,-105,+1.5,-110,+1.5,-110,home,85.7,207.5,-100,207,-110,207.5,-105,207,-105,207,-110
20170107,20:30:04,away,Denver,Oklahoma City,4.0,+350,+340,+325,+300,+330,away,10.7,+8.5,-103,+8.5,-107,+8.5,-105,+8.5,-115,+8.5,-105,away,66.9,221,-105,221,-105,221.5,-105,222,-105,220.5,-110
20170107,20:30:04,home,Oklahoma City,Denver,96.0,-405,-380,-405,-400,-400,home,89.3,-8.5,-107,-8.5,-103,-8.5,-105,-8.5,-105,-8.5,-115,home,33.1,221,-105,221,-105,221.5,-105,222,-115,220.5,-110
20170107,20:30:04,away,Atlanta,Dallas,50.8,-108,-119,-115,-125,-115,away,48.6,-1,-105,-1,-110,-1,-105,-2,-115,-1,-110,away,46.9,197,-108,197,-110,197,-105,197,-105,196.5,-115
20170107,20:30:04,home,Dallas,Atlanta,49.2,-102,-101,-105,+105,-105,home,51.4,+1,-105,+1,-110,+1,-105,+2,-105,+1,-110,home,53.1,197,-102,197,-110,197,-105,197,-115,196.5,-105
20170107,20:30:04,away,Charlotte,San Antonio,7.1,+523,+500,+545,+500,+535,away,48.4,+10.5,-105,+10.5,-110,+11,-105,+11,-115,+11,-120,away,10.0,208.5,-110,209,-110,208.5,-105,209,-110,208.5,-110
20170107,20:30:04,home,San Antonio,Charlotte,92.9,-635,-700,-720,-800,-700,home,51.6,-10.5,-105,-10.5,-110,-11,-105,-11,-105,-11,+100,home,90.0,208.5,+100,209,-110,208.5,-105,209,-110,208.5,-110
20170107,20:30:04,away,Detroit,Portland,44.0,+142,+140,+140,+145,+140,away,39.3,+3.5,-104,+3.5,-110,+3.5,-105,+4,-115,+3.5,-110,away,67.4,214,-102,214.5,-110,214.5,-105,215,-110,214.5,-110
20170107,20:30:04,home,Portland,Detroit,56.0,-157,-160,-160,-165,-160,home,60.7,-3.5,-106,-3.5,-110,-3.5,-105,-4,-105,-3.5,-110,home,32.6,214,-108,214.5,-110,214.5,-105,215,-110,214.5,-110
20170108,20:30:10,away,Philadelphia,Brooklyn,60.4,+106,-102,-105,-110,+101,away,49.8,+1,+102,+1,-110,+1,-105,PK-11,PK-110,+1,-110,away,54.0,215.5,-106,216,-110,216,-105,216,-105,216,-107
20170108,20:30:10,home,Brooklyn,Philadelphia,39.6,-117,-118,-115,-110,-121,home,50.2,-1,-113,-1,-110,-1,-105,PK-11,PK-110,-1,-110,home,46.0,215.5,-104,216,-110,216,-105,216,-115,216,-113
20170108,20:30:10,away,Washington,Milwaukee,0.0,-103,-105,-110,-105,-105,away,37.4,+1,-108,PK-11,PK-110,+1,-110,+1,-115,PK-11,PK-113,away,61.8,210,-107,210.5,-110,211,-105,212,-105,210.5,-110
20170108,20:30:10,home,Milwaukee,Washington,100.0,-107,-105,-110,-115,-115,home,62.6,-1,-102,PK-11,PK-110,-1,+100,-1,-105,PK-10,PK-107,home,38.2,210,-103,210.5,-110,211,-105,212,-115,210.5,-110
20170108,20:30:10,away,Miami,L.A. Clippers,5.9,+400,+385,+395,+340,+390,away,6.7,+9.5,-107,+9.5,-110,+9.5,-105,+9.5,-115,+9,-105,away,0.0,207.5,+102,207,-110,207,-105,207,-115,207,-105
20170108,20:30:10,home,L.A. Clippers,Miami,94.1,-470,-485,-520,-480,-465,home,93.3,-9.5,-103,-9.5,-110,-9.5,-105,-9.5,-105,-9,-115,home,100.0,207.5,-113,207,-110,207,-105,207,-105,207,-115
20170108,20:30:10,away,Houston,Toronto,0.0,-124,-130,-135,-130,-130,away,53.6,-2,-107,-2,-110,-2,-105,-2.5,-110,-2,-110,away,60.0,226,+100,226.5,-110,227,-105,228,-105,226,-110
20170108,20:30:10,home,Toronto,Houston,0.0,+112,+110,+115,+110,+110,home,46.4,+2,-103,+2,-110,+2,-105,+2.5,-110,+2,-110,home,40.0,226,-110,226.5,-110,227,-105,228,-115,226,-110
20170108,20:30:10,away,Utah,Memphis,46.5,+118,+120,+125,+120,+120,away,43.4,+2.5,-114,+2.5,-110,+2,-105,+3,-105,+2.5,-115,away,0.0,187.5,-100,187.5,-110,187,-105,188,-110,187.5,-110
20170108,20:30:10,home,Memphis,Utah,53.5,-130,-140,-145,-140,-140,home,56.6,-2.5,+103,-2.5,-110,-2,-105,-3,-115,-2.5,-105,home,100.0,187.5,-110,187.5,-110,187,-105,188,-110,187.5,-110
20170108,20:30:10,away,Cleveland,Phoenix,62.2,-390,-400,-430,-450,-400,away,63.4,-8.5,-100,-8.5,-110,-8.5,-105,-9,-115,-8.5,-105,away,53.9,221,-108,221,-110,221.5,-105,222,-105,221,-110
