key,date,ml_time,team,opp_team,ml_consensus,ml_PIN,ml_FD,ml_HER,ml_BVD,ml_BOL,rl_time,rl_consensus,rl_PIN_line,rl_PIN_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_BVD_line,rl_BVD_odds,rl_BOL_line,rl_BOL_odds,tot_time,tot_consensus,tot_PIN_line,tot_PIN_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_BVD_line,tot_BVD_odds,tot_BOL_line,tot_BOL_odds
20200310,11:36:51,away,New York,Washington,40.0,+180,+180,+185,+180,+175,away,34.0,+5,-105,+5,-103,+5,-105,+5,-105,+5,-108,away,64.0,230,-102,230,-107,230,-105,230,-115,230,-115
20200310,11:36:51,home,Washington,New York,60.0,-202,-195,-215,-220,-205,home,66.0,-5,-105,-5,-107,-5,-105,-5,-115,-5,-112,home,36.0,230,-108,230,-103,230,-105,230,-105,230,-105
20200310,11:36:51,away,Boston,Indiana,53.0,-149,-145,-155,-155,-148,away,61.0,-3,-107,-3,-108,-3,-105,-3.5,-110,-3,-110,away,58.0,215.5,-104,215,-107,214,-105,214,-110,214.5,-110
20200310,11:36:51,home,Indiana,Boston,47.0,+134,+135,+135,+135,+128,home,39.0,+3,-103,+3,-102,+3,-105,+3.5,-110,+3,-110,home,42.0,215.5,-106,215,-103,214,-105,214,-110,214.5,-110
20200310,11:36:51,away,Cleveland,Chicago,64.0,+157,+160,+155,+150,+155,away,59.0,+4,-101,+4,-102,+4,-105,+4,-115,+4,-107,away,60.0,217.5,-107,217.5,-105,218,-105,217.5,-110,218,-113
20200310,11:36:51,home,Chicago,Cleveland,36.0,-176,-170,-175,-170,-175,home,41.0,-4,-110,-4,-108,-4,-105,-4,-105,-4,-113,home,40.0,217.5,-103,217.5,-105,218,-105,217.5,-110,218,-107
20200310,11:36:51,away,Orlando,Memphis,44.0,+121,+120,+115,+115,+120,away,38.0,+2.5,-108,+2,-103,+2,-105,+2.5,-115,+2.5,-107,away,48.0,219,-101,218.5,-105,219,-105,219,-105,219,-105
20200310,11:36:51,home,Memphis,Orlando,56.0,-133,-130,-135,-135,-140,home,62.0,-2.5,-102,-2,-107,-2,-105,-2.5,-105,-2.5,-113,home,52.0,219,-109,218.5,-105,219,-105,219,-115,219,-115
20200310,11:36:51,away,Dallas,San Antonio,58.0,-159,-165,-170,-180,-165,away,64.0,-3.5,-108,-4,-102,-4,-105,-4,-115,-4,-105,away,59.0,231.5,-107,232,-105,232.5,-105,232,-110,232,-113
20200310,11:36:51,home,San Antonio,Dallas,42.0,+143,+155,+150,+160,+145,home,36.0,+3.5,-102,+4,-108,+4,-105,+4,-105,+4,-115,home,41.0,231.5,-103,232,-105,232.5,-105,232,-110,232,-107
20200310,11:36:51,away,Minnesota,Houston,55.0,+635,+635,+655,+525,+640,away,59.0,+12.5,+101,+12.5,-102,+12.5,-105,+12.5,-110,+13,-106,away,43.0,250.5,+102,249.5,-108,250,-105,249,-115,249.5,-115
20200310,11:36:51,home,Houston,Minnesota,45.0,-861,-800,-905,-850,-900,home,41.0,-12.5,-111,-12.5,-108,-12.5,-105,-12.5,-110,-13,-114,home,57.0,250.5,-112,249.5,-102,250,-105,249,-105,249.5,-105
20200310,11:36:51,away,Phoenix,Portland,45.0,+204,+220,+215,+200,+220,away,46.0,+6,-106,+6,-105,+6.5,-105,+6.5,-115,+6.5,-111,away,63.0,235,-105,235,-105,234,-105,235.5,-105,234,-115
20200310,11:36:51,home,Portland,Phoenix,55.0,-232,-240,-265,-240,-260,home,54.0,-6,-104,-6,-105,-6.5,-105,-6.5,-105,-6.5,-109,home,37.0,235,-105,235,-105,234,-105,235.5,-115,234,-105
20200310,11:36:51,away,Brooklyn,L.A. Lakers,50.0,+541,+575,+645,+525,+640,away,53.0,+12,-100,+12,-102,+12,-105,+12.5,-105,+12,-110,away,64.0,225.5,-112,226,-103,226.5,-105,226.5,-110,225.5,-115
20200310,11:36:51,home,L.A. Lakers,Brooklyn,50.0,-709,-710,-895,-850,-900,home,47.0,-12,-110,-12,-108,-12,-105,-12.5,-115,-12,-110,home,36.0,225.5,+101,226,-107,226.5,-105,226.5,-110,225.5,-105
20200310,11:36:51,away,L.A. Clippers,Golden State,42.0,-902,-750,-910,-900,-1000,away,59.0,-13,-105,-12.5,-102,-12.5,-105,-13,-105,-12.5,-115,away,56.0,223,-104,223,-102,223,-105,223,-110,223,-105
20200310,11:36:51,home,Golden State,L.A. Clippers,58.0,+659,+600,+660,+550,+660,home,41.0,+13,-105,+12.5,-108,+12.5,-105,+13,-115,+12.5,-105,home,44.0,223,-106,223,-108,223,-105,223,-110,223,-115
