date,key,ml_BOL,ml_BVD,ml_FD,ml_HER,ml_PIN,ml_time,opp_team,rl_BOL_line,rl_BOL_odds,rl_BVD_line,rl_BVD_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_PIN_line,rl_PIN_odds,rl_time,team,tot_BOL_line,tot_BOL_odds,tot_BVD_line,tot_BVD_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_PIN_line,tot_PIN_odds,tot_time
01:02:53,20150107,,,,,,home,Milwaukee,,,,,,,,,,,home,Philadelphia,,,,,,,,,,,home
01:02:53,20150107,,,,,,away,Cleveland,,,,,,,,,,,away,Houston,,,,,,,,,,,away
01:02:53,20150107,,,,,,home,Houston,,,,,,,,,,,home,Cleveland,,,,,,,,,,,home
01:02:53,20150107,,,,,,away,Brooklyn,,,,,,,,,,,away,Boston,,,,,,,,,,,away
01:02:53,20150107,,,,,,home,Boston,,,,,,,,,,,home,Brooklyn,,,,,,,,,,,home
01:02:53,20150107,,,,,,away,Atlanta,,,,,,,,,,,away,Memphis,,,,,,,,,,,away
01:02:53,20150107,,,,,,home,Memphis,,,,,,,,,,,home,Atlanta,,,,,,,,,,,home
01:02:53,20150107,,,,,,away,Chicago,,,,,,,,,,,away,Utah,,,,,,,,,,,away
01:02:53,20150107,,,,,,home,Utah,,,,,,,,,,,home,Chicago,,,,,,,,,,,home
01:02:53,20150107,,,,,,away,Dallas,,,,,,,,,,,away,Detroit,,,,,,,,,,,away
01:02:53,20150107,,,,,,home,Detroit,,,,,,,,,,,home,Dallas,,,,,,,,,,,home
01:02:53,20150107,,,,,,away,Denver,,,,,,,,,,,away,Orlando,,,,,,,,,,,away
01:02:53,20150107,,,,,,home,Orlando,,,,,,,,,,,home,Denver,,,,,,,,,,,home
01:02:53,20150107,,,,,,away,Sacramento,,,,,,,,,,,away,Oklahoma City,,,,,,,,,,,away
01:02:53,20150107,,,,,,home,Oklahoma City,,,,,,,,,,,home,Sacramento,,,,,,,,,,,home
01:02:53,20150107,,,,,,away,L.A. Clippers,,,,,,,,,,,away,L.A. Lakers,,,,,,,,,,,away
01:02:53,20150107,,,,,,home,L.A. Lakers,,,,,,,,,,,home,L.A. Clippers,,,,,,,,,,,home
01:02:53,20150107,,,,,,away,Golden State,,,,,,,,,,,away,Indiana,,,,,,,,,,,away
01:02:53,20150107,,,,,,home,Indiana,,,,,,,,,,,home,Golden State,,,,,,,,,,,home
01:02:59,20150108,,,,,,away,Toronto,,,,,,,,,,,away,Charlotte,,,,,,,,,,,away
01:02:59,20150108,,,,,,home,Charlotte,,,,,,,,,,,home,Toronto,,,,,,,,,,,home
01:02:59,20150108,,,,,,away,New York,,,,,,,,,,,away,Houston,,,,,,,,,,,away
01:02:59,20150108,,,,,,home,Houston,,,,,,,,,,,home,New York,,,,,,,,,,,home
01:02:59,20150108,,,,,,away,Portland,,,,,,,,,,,away,Miami,,,,,,,,,,,away
01:02:59,20150108,,,,,,home,Miami,,,,,,,,,,,home,Portland,,,,,,,,,,,home
01:03:03,20150109,,,,,,away,Indiana,,,,,,,,,,,away,Boston,,,,,,,,,,,away
01:03:03,20150109,,,,,,home,Boston,,,,,,,,,,,home,Indiana,,,,,,,,,,,home
01:03:03,20150109,,,,,,away,Detroit,,,,,,,,,,,away,Atlanta,,,,,,,,,,,away
01:03:03,20150109,,,,,,home,Atlanta,,,,,,,,,,,home,Detroit,,,,,,,,,,,home
01:03:03,20150109,,,,,,away,Brooklyn,,,,,,,,,,,away,Philadelphia,,,,,,,,,,,away
01:03:03,20150109,,,,,,home,Philadelphia,,,,,,,,,,,home,Brooklyn,,,,,,,,,,,home
01:03:03,20150109,,,,,,away,New Orleans,,,,,,,,,,,away,Memphis,,,,,,,,,,,away
01:03:03,20150109,,,,,,home,Memphis,,,,,,,,,,,home,New Orleans,,,,,,,,,,,home
01:03:03,20150109,,,,,,away,Oklahoma City,,,,,,,,,,,away,Utah,,,,,,,,,,,away
01:03:03,20150109,,,,,,home,Utah,,,,,,,,,,,home,Oklahoma City,,,,,,,,,,,home
01:03:03,20150109,,,,,,away,Washington,,,,,,,,,,,away,Chicago,,,,,,,,,,,away
01:03:03,20150109,,,,,,home,Chicago,,,,,,,,,,,home,Washington,,,,,,,,,,,home
01:03:03,20150109,,,,,,away,San Antonio,,,,,,,,,,,away,Phoenix,,,,,,,,,,,away
01:03:03,20150109,,,,,,home,Phoenix,,,,,,,,,,,home,San Antonio,,,,,,,,,,,home
01:03:03,20150109,,,,,,away,Milwaukee,,,,,,,,,,,away,Minnesota,,,,,,,,,,,away
01:03:03,20150109,,,,,,home,Minnesota,,,,,,,,,,,home,Milwaukee,,,,,,,,,,,home
01:03:03,20150109,,,,,,away,Sacramento,,,,,,,,,,,away,Denver,,,,,,,,,,,away
01:03:03,20150109,,,,,,home,Denver,,,,,,,,,,,home,Sacramento,,,,,,,,,,,home
01:03:03,20150109,,,,,,away,L.A. Lakers,,,,,,,,,,,away,Orlando,,,,,,,,,,,away
01:03:03,20150109,,,,,,home,Orlando,,,,,,,,,,,home,L.A. Lakers,,,,,,,,,,,home
01:03:03,20150109,,,,,,away,Golden State,,,,,,,,,,,away,Cleveland,,,,,,,,,,,away
01:03:03,20150109,,,,,,home,Cleveland,,,,,,,,,,,home,Golden State,,,,,,,,,,,home
01:03:09,20150110,,,,,,away,New York,,,,,,,,,,,away,Charlotte,,,,,,,,,,,away
01:03:09,20150110,,,,,,home,Charlotte,,,,,,,,,,,home,New York,,,,,,,,,,,home
01:03:09,20150110,,,,,,away,L.A. Clippers,,,,,,,,,,,away,Dallas,,,,,,,,,,,away
01:03:09,20150110,,,,,,home,Dallas,,,,,,,,,,,home,L.A. Clippers,,,,,,,,,,,home
01:03:09,20150110,,,,,,away,Philadelphia,,,,,,,,,,,away,Indiana,,,,,,,,,,,away
01:03:09,20150110,,,,,,home,Indiana,,,,,,,,,,,home,Philadelphia,,,,,,,,,,,home
01:03:09,20150110,,,,,,away,Detroit,,,,,,,,,,,away,Brooklyn,,,,,,,,,,,away
01:03:09,20150110,,,,,,home,Brooklyn,,,,,,,,,,,home,Detroit,,,,,,,,,,,home
01:03:09,20150110,,,,,,away,Minnesota,,,,,,,,,,,away,San Antonio,,,,,,,,,,,away
01:03:09,20150110,,,,,,home,San Antonio,,,,,,,,,,,home,Minnesota,,,,,,,,,,,home
01:03:09,20150110,,,,,,away,Chicago,,,,,,,,,,,away,Milwaukee,,,,,,,,,,,away
01:03:09,20150110,,,,,,home,Milwaukee,,,,,,,,,,,home,Chicago,,,,,,,,,,,home
01:03:09,20150110,,,,,,away,Houston,,,,,,,,,,,away,Utah,,,,,,,,,,,away
01:03:09,20150110,,,,,,home,Utah,,,,,,,,,,,home,Houston,,,,,,,,,,,home
01:03:09,20150110,,,,,,away,Portland,,,,,,,,,,,away,Orlando,,,,,,,,,,,away
01:03:09,20150110,,,,,,home,Orlando,,,,,,,,,,,home,Portland,,,,,,,,,,,home
01:03:13,20150111,,,,,,away,Atlanta,,,,,,,,,,,away,Washington,,,,,,,,,,,away
01:03:13,20150111,,,,,,home,Washington,,,,,,,,,,,home,Atlanta,,,,,,,,,,,home
01:03:13,20150111,,,,,,away,L.A. Clippers,,,,,,,,,,,away,Miami,,,,,,,,,,,away
01:03:13,20150111,,,,,,home,Miami,,,,,,,,,,,home,L.A. Clippers,,,,,,,,,,,home
01:03:13,20150111,,,,,,away,Memphis,,,,,,,,,,,away,Phoenix,,,,,,,,,,,away
01:03:13,20150111,,,,,,home,Phoenix,,,,,,,,,,,home,Memphis,,,,,,,,,,,home
01:03:13,20150111,,,,,,away,Sacramento,,,,,,,,,,,away,Cleveland,,,,,,,,,,,away
01:03:13,20150111,,,,,,home,Cleveland,,,,,,,,,,,home,Sacramento,,,,,,,,,,,home
01:03:13,20150111,,,,,,away,L.A. Lakers,,,,,,,,,,,away,Portland,,,,,,,,,,,away
01:03:13,20150111,,,,,,home,Portland,,,,,,,,,,,home,L.A. Lakers,,,,,,,,,,,home
01:03:17,20150112,,,,,,away,Toronto,,,,,,,,,,,away,Detroit,,,,,,,,,,,away
01:03:17,20150112,,,,,,home,Detroit,,,,,,,,,,,home,Toronto,,,,,,,,,,,home
01:03:17,20150112,,,,,,away,Brooklyn,,,,,,,,,,,away,Houston,,,,,,,,,,,away
01:03:17,20150112,,,,,,home,Houston,,,,,,,,,,,home,Brooklyn,,,,,,,,,,,home
01:03:17,20150112,,,,,,away,Boston,,,,,,,,,,,away,New Orleans,,,,,,,,,,,away
01:03:17,20150112,,,,,,home,New Orleans,,,,,,,,,,,home,Boston,,,,,,,,,,,home
01:03:17,20150112,,,,,,away,Chicago,,,,,,,,,,,away,Orlando,,,,,,,,,,,away
01:03:17,20150112,,,,,,home,Orlando,,,,,,,,,,,home,Chicago,,,,,,,,,,,home
01:03:20,20150113,,,,,,away,Washington,,,,,,,,,,,away,San Antonio,,,,,,,,,,,away
01:03:20,20150113,,,,,,home,San Antonio,,,,,,,,,,,home,Washington,,,,,,,,,,,home
01:03:20,20150113,,,,,,away,Philadelphia,,,,,,,,,,,away,Atlanta,,,,,,,,,,,away
01:03:20,20150113,,,,,,home,Atlanta,,,,,,,,,,,home,Philadelphia,,,,,,,,,,,home
01:03:20,20150113,,,,,,away,Indiana,,,,,,,,,,,away,Minnesota,,,,,,,,,,,away
01:03:20,20150113,,,,,,home,Minnesota,,,,,,,,,,,home,Indiana,,,,,,,,,,,home
01:03:20,20150113,,,,,,away,Phoenix,,,,,,,,,,,away,Cleveland,,,,,,,,,,,away
01:03:20,20150113,,,,,,home,Cleveland,,,,,,,,,,,home,Phoenix,,,,,,,,,,,home
01:03:20,20150113,,,,,,away,Utah,,,,,,,,,,,away,Golden State,,,,,,,,,,,away
01:03:20,20150113,,,,,,home,Golden State,,,,,,,,,,,home,Utah,,,,,,,,,,,home
01:03:20,20150113,,,,,,away,Sacramento,,,,,,,,,,,away,Dallas,,,,,,,,,,,away
01:03:20,20150113,,,,,,home,Dallas,,,,,,,,,,,home,Sacramento,,,,,,,,,,,home
01:03:20,20150113,,,,,,away,L.A. Lakers,,,,,,,,,,,away,Miami,,,,,,,,,,,away
01:03:20,20150113,,,,,,home,Miami,,,,,,,,,,,home,L.A. Lakers,,,,,,,,,,,home
01:03:24,20150114,,,,,,away,Charlotte,,,,,,,,,,,away,San Antonio,,,,,,,,,,,away
01:03:24,20150114,,,,,,home,San Antonio,,,,,,,,,,,home,Charlotte,,,,,,,,,,,home
01:03:24,20150114,,,,,,away,Orlando,,,,,,,,,,,away,Houston,,,,,,,,,,,away
01:03:24,20150114,,,,,,home,Houston,,,,,,,,,,,home,Orlando,,,,,,,,,,,home
01:03:24,20150114,,,,,,away,Detroit,,,,,,,,,,,away,New Orleans,,,,,,,,,,,away
01:03:24,20150114,,,,,,home,New Orleans,,,,,,,,,,,home,Detroit,,,,,,,,,,,home
01:03:24,20150114,,,,,,away,Toronto,,,,,,,,,,,away,Philadelphia,,,,,,,,,,,away
01:03:24,20150114,,,,,,home,Philadelphia,,,,,,,,,,,home,Toronto,,,,,,,,,,,home
01:03:24,20150114,,,,,,away,Brooklyn,,,,,,,,,,,away,Memphis,,,,,,,,,,,away
01:03:24,20150114,,,,,,home,Memphis,,,,,,,,,,,home,Brooklyn,,,,,,,,,,,home
01:03:24,20150114,,,,,,away,Boston,,,,,,,,,,,away,Atlanta,,,,,,,,,,,away
01:03:24,20150114,,,,,,home,Atlanta,,,,,,,,,,,home,Boston,,,,,,,,,,,home
01:03:24,20150114,,,,,,away,Chicago,,,,,,,,,,,away,Washington,,,,,,,,,,,away
01:03:24,20150114,,,,,,home,Washington,,,,,,,,,,,home,Chicago,,,,,,,,,,,home
01:03:24,20150114,,,,,,away,Denver,,,,,,,,,,,away,Dallas,,,,,,,,,,,away
01:03:24,20150114,,,,,,home,Dallas,,,,,,,,,,,home,Denver,,,,,,,,,,,home
01:03:24,20150114,,,,,,away,Portland,,,,,,,,,,,away,L.A. Clippers,,,,,,,,,,,away
01:03:24,20150114,,,,,,home,L.A. Clippers,,,,,,,,,,,home,Portland,,,,,,,,,,,home
01:03:24,20150114,,,,,,away,Golden State,,,,,,,,,,,away,Miami,,,,,,,,,,,away
01:03:24,20150114,,,,,,home,Miami,,,,,,,,,,,home,Golden State,,,,,,,,,,,home
01:03:30,20150115,,,,,,away,Milwaukee,,,,,,,,,,,away,New York,,,,,,,,,,,away
01:03:30,20150115,,,,,,home,New York,,,,,,,,,,,home,Milwaukee,,,,,,,,,,,home
01:03:30,20150115,,,,,,away,Houston,,,,,,,,,,,away,Oklahoma City,,,,,,,,,,,away
01:03:30,20150115,,,,,,home,Oklahoma City,,,,,,,,,,,home,Houston,,,,,,,,,,,home
01:03:30,20150115,,,,,,away,L.A. Lakers,,,,,,,,,,,away,Cleveland,,,,,,,,,,,away
01:03:30,20150115,,,,,,home,Cleveland,,,,,,,,,,,home,L.A. Lakers,,,,,,,,,,,home
01:03:33,20150116,,,,,,away,Washington,,,,,,,,,,,away,Brooklyn,,,,,,,,,,,away
01:03:33,20150116,,,,,,home,Brooklyn,,,,,,,,,,,home,Washington,,,,,,,,,,,home
01:03:33,20150116,,,,,,away,Philadelphia,,,,,,,,,,,away,New Orleans,,,,,,,,,,,away
01:03:33,20150116,,,,,,home,New Orleans,,,,,,,,,,,home,Philadelphia,,,,,,,,,,,home
01:03:33,20150116,,,,,,away,Indiana,,,,,,,,,,,away,Detroit,,,,,,,,,,,away
01:03:33,20150116,,,,,,home,Detroit,,,,,,,,,,,home,Indiana,,,,,,,,,,,home
01:03:33,20150116,,,,,,away,Orlando,,,,,,,,,,,away,Memphis,,,,,,,,,,,away
01:03:33,20150116,,,,,,home,Memphis,,,,,,,,,,,home,Orlando,,,,,,,,,,,home
01:03:33,20150116,,,,,,away,Boston,,,,,,,,,,,away,Chicago,,,,,,,,,,,away
01:03:33,20150116,,,,,,home,Chicago,,,,,,,,,,,home,Boston,,,,,,,,,,,home
01:03:33,20150116,,,,,,away,Toronto,,,,,,,,,,,away,Atlanta,,,,,,,,,,,away
01:03:33,20150116,,,,,,home,Atlanta,,,,,,,,,,,home,Toronto,,,,,,,,,,,home
01:03:33,20150116,,,,,,away,Oklahoma City,,,,,,,,,,,away,Golden State,,,,,,,,,,,away
01:03:33,20150116,,,,,,home,Golden State,,,,,,,,,,,home,Oklahoma City,,,,,,,,,,,home
01:03:33,20150116,,,,,,away,Dallas,,,,,,,,,,,away,Denver,,,,,,,,,,,away
01:03:33,20150116,,,,,,home,Denver,,,,,,,,,,,home,Dallas,,,,,,,,,,,home
01:03:33,20150116,,,,,,away,San Antonio,,,,,,,,,,,away,Portland,,,,,,,,,,,away
01:03:33,20150116,,,,,,home,Portland,,,,,,,,,,,home,San Antonio,,,,,,,,,,,home
01:03:33,20150116,,,,,,away,Phoenix,,,,,,,,,,,away,Minnesota,,,,,,,,,,,away
01:03:33,20150116,,,,,,home,Minnesota,,,,,,,,,,,home,Phoenix,,,,,,,,,,,home
01:03:33,20150116,,,,,,away,Sacramento,,,,,,,,,,,away,Miami,,,,,,,,,,,away
01:03:33,20150116,,,,,,home,Miami,,,,,,,,,,,home,Sacramento,,,,,,,,,,,home
01:03:33,20150116,,,,,,away,L.A. Clippers,,,,,,,,,,,away,Cleveland,,,,,,,,,,,away
01:03:33,20150116,,,,,,home,Cleveland,,,,,,,,,,,home,L.A. Clippers,,,,,,,,,,,home
01:03:40,20150117,,,,,,away,Detroit,,,,,,,,,,,away,Philadelphia,,,,,,,,,,,away
01:03:40,20150117,,,,,,home,Philadelphia,,,,,,,,,,,home,Detroit,,,,,,,,,,,home
01:03:40,20150117,,,,,,away,Chicago,,,,,,,,,,,away,Atlanta,,,,,,,,,,,away
01:03:40,20150117,,,,,,home,Atlanta,,,,,,,,,,,home,Chicago,,,,,,,,,,,home
01:03:40,20150117,,,,,,away,Houston,,,,,,,,,,,away,Golden State,,,,,,,,,,,away
01:03:40,20150117,,,,,,home,Golden State,,,,,,,,,,,home,Houston,,,,,,,,,,,home
01:03:40,20150117,,,,,,away,Brooklyn,,,,,,,,,,,away,Washington,,,,,,,,,,,away
01:03:40,20150117,,,,,,home,Washington,,,,,,,,,,,home,Brooklyn,,,,,,,,,,,home
01:03:40,20150117,,,,,,away,Denver,,,,,,,,,,,away,Minnesota,,,,,,,,,,,away
01:03:40,20150117,,,,,,home,Minnesota,,,,,,,,,,,home,Denver,,,,,,,,,,,home
01:03:40,20150117,,,,,,away,Memphis,,,,,,,,,,,away,Portland,,,,,,,,,,,away
01:03:40,20150117,,,,,,home,Portland,,,,,,,,,,,home,Memphis,,,,,,,,,,,home
01:03:40,20150117,,,,,,away,Sacramento,,,,,,,,,,,away,L.A. Clippers,,,,,,,,,,,away
01:03:40,20150117,,,,,,home,L.A. Clippers,,,,,,,,,,,home,Sacramento,,,,,,,,,,,home
01:03:44,20150118,,,,,,away,Toronto,,,,,,,,,,,away,New Orleans,,,,,,,,,,,away
01:03:44,20150118,,,,,,home,New Orleans,,,,,,,,,,,home,Toronto,,,,,,,,,,,home
01:03:44,20150118,,,,,,away,Orlando,,,,,,,,,,,away,Oklahoma City,,,,,,,,,,,away
01:03:44,20150118,,,,,,home,Oklahoma City,,,,,,,,,,,home,Orlando,,,,,,,,,,,home
01:03:44,20150118,,,,,,away,San Antonio,,,,,,,,,,,away,Utah,,,,,,,,,,,away
01:03:44,20150118,,,,,,home,Utah,,,,,,,,,,,home,San Antonio,,,,,,,,,,,home
01:03:47,20150119,,,,,,away,Washington,,,,,,,,,,,away,Philadelphia,,,,,,,,,,,away
01:03:47,20150119,,,,,,home,Philadelphia,,,,,,,,,,,home,Washington,,,,,,,,,,,home
01:03:47,20150119,,,,,,away,Charlotte,,,,,,,,,,,away,Minnesota,,,,,,,,,,,away
01:03:47,20150119,,,,,,home,Minnesota,,,,,,,,,,,home,Charlotte,,,,,,,,,,,home
01:03:47,20150119,,,,,,away,Atlanta,,,,,,,,,,,away,Detroit,,,,,,,,,,,away
01:03:47,20150119,,,,,,home,Detroit,,,,,,,,,,,home,Atlanta,,,,,,,,,,,home
01:03:47,20150119,,,,,,away,L.A. Clippers,,,,,,,,,,,away,Boston,,,,,,,,,,,away
01:03:47,20150119,,,,,,home,Boston,,,,,,,,,,,home,L.A. Clippers,,,,,,,,,,,home
01:03:47,20150119,,,,,,away,Golden State,,,,,,,,,,,away,Denver,,,,,,,,,,,away
01:03:47,20150119,,,,,,home,Denver,,,,,,,,,,,home,Golden State,,,,,,,,,,,home
01:03:47,20150119,,,,,,away,Memphis,,,,,,,,,,,away,Dallas,,,,,,,,,,,away
01:03:47,20150119,,,,,,home,Dallas,,,,,,,,,,,home,Memphis,,,,,,,,,,,home
01:03:47,20150119,,,,,,away,New York,,,,,,,,,,,away,New Orleans,,,,,,,,,,,away
