date,key,ml_BOL,ml_BVD,ml_FD,ml_HER,ml_PIN,ml_time,opp_team,rl_BOL_line,rl_BOL_odds,rl_BVD_line,rl_BVD_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_PIN_line,rl_PIN_odds,rl_time,team,tot_BOL_line,tot_BOL_odds,tot_BVD_line,tot_BVD_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_PIN_line,tot_PIN_odds,tot_time
23:48:34,20110101,,,+1075,,+1200,away,Chicago,,,+13,-110,+13,-110,,,+13,+101,away,Cleveland,189.5,-110,189,-115,190,-110,,,190.5,-106,away
23:48:34,20110101,,,-1650,,-2000,home,Cleveland,-13,-110,-13,-110,-13,-110,,,-13,-111,home,Chicago,189.5,-110,189,-105,190,-110,,,190.5,-104,home
23:48:34,20110101,,,-108,,-115,away,Washington,-1,-110,,,,,,,-1,-107,away,New Orleans,186.5,-110,187,-110,187,-103,,,186,-105,away
23:48:34,20110101,,,-102,,+104,home,New Orleans,+1,-110,+1.5,-115,+1,-109,,,+1,-103,home,Washington,186.5,-110,187,-110,187,-107,,,186,-105,home
23:48:34,20110101,,,+750,,+760,away,Miami,+12,-110,+12,-105,+12,-107,,,,,away,Golden State,205,-110,205,-110,205,-108,,,205.5,+102,away
23:48:34,20110101,,,-950,,-1000,home,Golden State,-12,-110,-12,-115,,,,,-11.5,-107,home,Miami,205,-110,205,-110,205,-102,,,205.5,-113,home
23:48:34,20110101,+180,+180,+190,,+186,away,Minnesota,+5,-110,+5.5,-115,+5.5,-107,,,+5,+101,away,Brooklyn,204.5,-110,204,-110,204,-107,,,204.5,+100,away
23:48:34,20110101,-220,-220,-210,,-208,home,Brooklyn,-5,-110,-5.5,-105,-5.5,-103,,,-5,-111,home,Minnesota,204.5,-110,204,-110,204,-103,,,204.5,-110,home
23:48:34,20110101,+230,+245,+245,,+245,away,San Antonio,+6.5,-110,+6.5,-110,,,,,+6.5,-101,away,Oklahoma City,204,-110,204,-115,204.5,-105,,,204.5,-105,away
23:48:34,20110101,-280,-290,-265,,-277,home,Oklahoma City,-6.5,-110,-6.5,-110,-6.5,-105,,,-6.5,-109,home,San Antonio,204,-110,204,-105,204.5,-105,,,204.5,-105,home
23:48:34,20110101,+280,+260,+280,,+285,away,Utah,+7.5,-110,+7.5,-110,+7.5,-105,,,+7.5,+103,away,Memphis,196,-110,197,-105,196.5,-102,,,196,-106,away
23:48:34,20110101,-350,-320,-310,,-325,home,Memphis,-7.5,-110,-7.5,-110,-7.5,-105,,,-7.5,-114,home,Utah,196,-110,197,-115,196.5,-108,,,196,-104,home
23:48:34,20110101,-130,,-125,,-130,away,Milwaukee,-2,-110,-2.5,-110,-2,-107,,,-2,-108,away,Dallas,178.5,-110,179,-110,179,-102,,,179,+102,away
23:48:34,20110101,+110,,+115,,+118,home,Dallas,+2,-110,+2.5,-110,+2,-103,,,+2,-102,home,Milwaukee,178.5,-110,179,-110,179,-108,,,179,-113,home
23:48:34,20110101,+450,,+540,,+569,away,Denver,+11,-110,+11,-110,+11,-107,,,+10.5,-102,away,Sacramento,208.5,-110,208,-115,208,-107,,,208.5,+101,away
23:48:34,20110101,-650,,-660,,-700,home,Sacramento,,,-11,-110,-11,-103,,,-10.5,-108,home,Denver,208.5,-110,208,-105,208,-103,,,208.5,-111,home
23:48:39,20110102,+250,+250,+248,,+245,away,New York,+7,-110,+7,-110,+6.5,-102,,,+7,-116,away,Indiana,211.5,-110,212,-110,212,-102,,,211.5,-108,away
23:48:39,20110102,-300,-300,-270,,-277,home,Indiana,-7,-110,-7,-110,-6.5,-108,,,-7,+105,home,New York,211.5,-110,212,-110,212,-108,,,211.5,-102,home
23:48:39,20110102,-130,,-120,,-118,away,L.A. Clippers,-2,-110,-2,-110,-1.5,-108,,,-1.5,-109,away,Atlanta,189,-110,189,-110,189,-102,,,189,-104,away
23:48:39,20110102,+110,,+110,,+107,home,Atlanta,+2,-110,+2,-110,+1.5,-102,,,+1.5,-101,home,L.A. Clippers,189,-110,189,-110,189,-108,,,189,-106,home
23:48:39,20110102,-250,-235,-250,,-260,away,Toronto,-6,-110,-6,-110,-6.5,-105,,,-6,-113,away,Boston,197,-110,197,-115,197.5,-102,,,197.5,-103,away
23:48:39,20110102,+210,+195,+230,,+231,home,Boston,+6,-110,+6,-110,+6.5,-105,,,+6,+102,home,Toronto,197,-110,197,-105,197.5,-108,,,197.5,-107,home
23:48:39,20110102,-235,-230,-200,,-215,away,Cleveland,-5.5,-110,-5,-115,-5,-105,,,-5,-113,away,Dallas,189.5,-110,189,-115,189.5,-105,,,189.5,+101,away
23:48:39,20110102,+195,+190,+185,,+193,home,Dallas,+5.5,-110,+5,-105,+5,-105,,,+5,+102,home,Cleveland,189.5,-110,189,-105,189.5,-105,,,189.5,-111,home
23:48:39,20110102,+145,+145,+155,,+146,away,Portland,+3.5,-110,+3.5,-110,+3.5,-103,,,+3.5,-107,away,Houston,199.5,-110,200,-105,199,-105,,,199.5,+102,away
23:48:39,20110102,-165,-165,-165,,-162,home,Houston,-3.5,-110,-3.5,-110,-3.5,-107,,,-3.5,-103,home,Portland,199.5,-110,200,-115,199,-105,,,199.5,-113,home
23:48:39,20110102,-220,-220,-200,,-201,away,Sacramento,-5,-110,-5.5,-110,-5,-106,,,-5,-102,away,Phoenix,207,-110,207,-105,207,-105,,,207,-108,away
23:48:39,20110102,+180,+180,+185,,+180,home,Phoenix,+5,-110,+5.5,-110,+5,-104,,,+5,-108,home,Sacramento,207,-110,207,-115,207,-105,,,207,-102,home
23:48:39,20110102,+400,+425,+480,,+509,away,L.A. Lakers,+9.5,-110,+9.5,-110,+9,-103,,,+9.5,-103,away,Memphis,196.5,-110,197,-110,196.5,-103,,,,,away
23:48:39,20110102,-600,-650,-570,,-615,home,Memphis,-9.5,-110,-9.5,-110,-9,-107,,,-9.5,-107,home,L.A. Lakers,196.5,-110,197,-110,196.5,-107,,,196.5,-110,home
23:48:44,20110103,+400,,+585,,+604,away,Orlando,+11,-110,+11,-110,+11,-107,,,+11,-108,away,Golden State,211,-110,211,-110,211,-105,,,211,-105,away
23:48:44,20110103,,,-725,,-750,home,Golden State,-11,-110,-11,-110,-11,-103,,,-11,-102,home,Orlando,211,-110,211,-110,211,-105,,,211,-105,home
23:48:44,20110103,-550,-600,-475,,-485,away,Charlotte,-9,-110,-9.5,-110,-9,-106,,,-9,-109,away,Miami,188.5,-110,189,-110,188,-105,,,188,-113,away
23:48:44,20110103,+350,+400,,,+412,home,Miami,+9,-110,+9.5,-110,+9,-104,,,+9,-101,home,Charlotte,188.5,-110,189,-110,188,-105,,,188,+102,home
23:48:44,20110103,+300,+320,+355,,+346,away,Boston,+8,-110,+8.5,-115,+8,-108,,,+8,-103,away,Minnesota,204,-110,204,-105,203.5,-107,,,204,-108,away
23:48:44,20110103,-400,-440,-400,,-400,home,Minnesota,-8,-110,-8.5,-105,-8,-102,,,-8,-107,home,Boston,204,-110,204,-115,203.5,-103,,,204,-102,home
23:48:44,20110103,+220,+220,+245,,+244,away,New Orleans,+6,-110,+6.5,-115,+6.5,-105,,,+6.5,-105,away,Philadelphia,189.5,-110,189,-115,190,-105,,,190,-107,away
23:48:44,20110103,-260,-260,-265,,-275,home,Philadelphia,-6,-110,-6.5,-105,-6.5,-105,,,-6.5,-105,home,New Orleans,189.5,-110,189,-105,190,-105,,,190,-103,home
23:48:44,20110103,+360,+350,+400,,+390,away,Utah,+9,-110,+9,-105,+9,-105,,,+9,-106,away,Detroit,193.5,-110,193,-110,,,,,193,-113,away
23:48:44,20110103,-560,-500,,,-457,home,Detroit,-9,-110,-9,-115,-9,-105,,,-9,-104,home,Utah,193.5,-110,193,-110,194,-105,,,193,+102,home
23:48:44,20110103,+260,+265,+250,,+264,away,Denver,+7,-110,+7,-105,+7,-110,,,+7,-104,away,Houston,218.5,-110,218,-115,218,-110,,,218.5,-106,away
23:48:44,20110103,-320,-330,-300,,-300,home,Houston,-7,-110,-7,-115,-7,-110,,,-7,-106,home,Denver,218.5,-110,218,-105,218,-110,,,218.5,-104,home
23:48:48,20110104,+400,+475,+475,,+508,away,Miami,+9.5,-110,+10,-110,+9.5,-105,,,+9.5,+100,away,Milwaukee,182,-110,182,-115,182,-108,,,182,+104,away
23:48:48,20110104,-600,-750,-560,,-614,home,Milwaukee,-9.5,-110,-10,-110,-9.5,-105,,,-9.5,-110,home,Miami,182,-110,182,-105,182,-102,,,182,-115,home
23:48:48,20110104,-235,-235,-215,,-225,away,New York,-5.5,-110,-6,-105,-5.5,-105,,,-5.5,-106,away,San Antonio,208.5,-110,209,-110,208.5,-105,,,208.5,-101,away
23:48:48,20110104,+195,+195,+195,,+201,home,San Antonio,+5.5,-110,+6,-115,+5.5,-105,,,+5.5,-104,home,New York,208.5,-110,209,-110,208.5,-105,,,208.5,-109,home
23:48:48,20110104,+400,+400,+480,,+485,away,Chicago,+10,-110,+10,-115,+10,-105,,,+9.5,+102,away,Toronto,199.5,-110,199,-115,199.5,-105,,,199.5,-107,away
23:48:48,20110104,-600,-600,-570,,-583,home,Toronto,-10,-110,-10,-105,-10,-105,,,-9.5,-113,home,Chicago,199.5,-110,199,-105,199.5,-105,,,199.5,-103,home
23:48:48,20110104,-135,,-113,,-109,away,Memphis,-1,-110,-2,-105,-1,-108,,,-1,-105,away,Oklahoma City,198.5,-110,199,-105,198.5,-102,,,198.5,+101,away
23:48:48,20110104,+115,,+103,,-101,home,Oklahoma City,+1,-110,+2,-115,+1,-102,,,+1,-105,home,Memphis,198.5,-110,199,-115,198.5,-108,,,198.5,-111,home
23:48:48,20110104,+120,+135,+125,,+121,away,Dallas,+2.5,-110,+3,-110,+2.5,-105,,,+2.5,-106,away,Portland,181,-110,182,-105,181,-105,,,181,-106,away
23:48:48,20110104,-140,-155,-135,,-134,home,Portland,-2.5,-110,-3,-110,-2.5,-105,,,-2.5,-104,home,Dallas,181,-110,182,-115,181,-105,,,181,-104,home
23:48:48,20110104,-220,-225,-215,,-209,away,Sacramento,-5,-110,-5.5,-105,-5,-105,,,-5,-106,away,Atlanta,189.5,-110,190,-110,189.5,-107,,,189.5,+102,away
23:48:48,20110104,+180,+185,+195,,+187,home,Atlanta,+5,-110,+5.5,-115,+5,-105,,,+5,-104,home,Sacramento,189.5,-110,190,-110,189.5,-103,,,189.5,-113,home
23:48:48,20110104,,,+825,,+850,away,L.A. Lakers,+12,-110,+12.5,-115,+12,-107,,,+11.5,+102,away,Detroit,195,-110,196,-110,195,-107,,,195.5,+106,away
23:48:48,20110104,,,-1025,,-1150,home,Detroit,-12,-110,-12.5,-105,-12,-103,,,-11.5,-113,home,L.A. Lakers,195,-110,196,-110,195,-103,,,195.5,-117,home
23:48:53,20110105,+115,,+120,,+123,away,Cleveland,+2.5,-110,+2,-105,+2.5,-105,,,+2,+100,away,Toronto,205,-110,205,-110,205,-105,,,205.5,-105,away
23:48:53,20110105,-135,,-130,,-136,home,Toronto,-2.5,-110,-2,-115,-2.5,-105,,,-2,-110,home,Cleveland,,,205,-110,205,-105,,,205.5,-105,home
23:48:53,20110105,+240,+240,+255,,+248,away,Philadelphia,+6.5,-110,+6.5,-110,+6.5,-105,,,+6.5,-102,away,Washington,191.5,-110,192,-105,191.5,-105,,,191.5,-105,away
23:48:53,20110105,-290,-280,-280,,-280,home,Washington,-6.5,-110,-6.5,-110,-6.5,-105,,,-6.5,-108,home,Philadelphia,191.5,-110,192,-115,191.5,-105,,,191.5,-105,home
23:48:53,20110105,-220,-220,-200,,-206,away,Brooklyn,-5,-110,-5.5,-110,-5,-105,,,-5,-104,away,Chicago,185.5,-110,186,-105,185.5,-105,,,185.5,+102,away
23:48:53,20110105,+180,+180,+185,,+185,home,Chicago,+5,-110,+5.5,-110,+5,-105,,,+5,-106,home,Brooklyn,185.5,-110,186,-115,185.5,-105,,,185.5,-113,home
23:48:53,20110105,,,+668,,+720,away,Orlando,+11.5,-110,+12.5,-115,+11.5,-105,,,+12,-108,away,Milwaukee,188,-110,188,-110,187.5,-105,,,187.5,-102,away
23:48:53,20110105,,,-850,,-925,home,Milwaukee,-11.5,-110,-12.5,-105,-11.5,-105,,,-12,-102,home,Orlando,188,-110,188,-110,187.5,-105,,,187.5,-108,home
23:48:53,20110105,+120,+130,+120,,+113,away,Boston,+2.5,-110,+3,-110,+2.5,-105,,,+2.5,-114,away,San Antonio,189,-110,190,-110,189,-105,,,189.5,+102,away
23:48:53,20110105,-140,-150,-130,,-125,home,San Antonio,-2.5,-110,-3,-110,-2.5,-105,,,-2.5,+103,home,Boston,189,-110,190,-110,189,-105,,,189.5,-113,home
23:48:53,20110105,+300,+265,+290,,+334,away,Minnesota,+8,-110,+8,-110,+8,-108,,,+8,+102,away,Charlotte,203.5,-110,204,-105,203.5,-105,,,203.5,-103,away
23:48:53,20110105,-400,-330,-320,,-385,home,Charlotte,-8,-110,-8,-110,-8,-102,,,-8,-113,home,Minnesota,203.5,-110,204,-115,203.5,-105,,,203.5,-107,home
23:48:53,20110105,+220,+230,+230,,+222,away,New Orleans,+6,-110,+6,-110,+6,-105,,,+5.5,+102,away,Golden State,200,-110,200,-115,200,-105,,,200.5,+104,away
23:48:53,20110105,-260,-270,-250,,-250,home,Golden State,-6,-110,-6,-110,-6,-105,,,-5.5,-113,home,New Orleans,200,-110,200,-105,200,-105,,,200.5,-115,home
23:48:53,20110105,+175,+175,+175,,+170,away,Houston,+5,-110,+5,-110,+4.5,-102,,,+4.5,-104,away,Portland,194.5,-110,195,-110,194.5,-107,,,194.5,-110,away
23:48:53,20110105,-210,-210,-190,,-189,home,Portland,-5,-110,-5,-110,-4.5,-108,,,-4.5,-106,home,Houston,194.5,-110,195,-110,194.5,-103,,,194.5,+100,home
23:48:53,20110105,+200,+205,+210,,+197,away,Utah,+5.5,-110,+6,-115,+5.5,-103,,,+5.5,-109,away,Atlanta,191,-110,191,-110,191.5,-105,,,191.5,-103,away
23:48:53,20110105,-240,-245,-230,,-220,home,Atlanta,-5.5,-110,-6,-105,-5.5,-107,,,-5.5,-101,home,Utah,191,-110,,,191.5,-105,,,191.5,-107,home
23:48:53,20110105,-200,-220,-190,,-196,away,Phoenix,-4.5,-110,-5,-110,-4.5,-105,,,-4.5,-106,away,L.A. Lakers,207,-110,207,-115,206.5,-105,,,206.5,-105,away
23:48:53,20110105,+170,+180,+175,,+176,home,L.A. Lakers,+4.5,-110,+5,-110,+4.5,-105,,,+4.5,-104,home,Phoenix,207,-110,207,-105,206.5,-105,,,206.5,-105,home
23:48:53,20110105,-145,-150,-145,,-134,away,L.A. Clippers,-2.5,-110,-3.5,-110,-3,-107,,,-2.5,-106,away,Denver,209,-110,209,-110,209.5,-105,,,209.5,-107,away
23:48:53,20110105,+125,+130,+135,,+121,home,Denver,+2.5,-110,+3.5,-110,+3,-103,,,+2.5,-104,home,L.A. Clippers,209,-110,209,-110,209.5,-105,,,209.5,-103,home
23:49:00,20110106,-150,-150,-150,,-161,away,Dallas,-3,-110,-3,-115,-3,-110,,,-3,-105,away,Oklahoma City,192.5,-110,193,-115,193,-110,,,192.5,-108,away
23:49:00,20110106,+130,+130,+130,,+145,home,Oklahoma City,+3,-110,+3,-105,+3,-110,,,+3,-105,home,Dallas,192.5,-110,193,-105,193,-110,,,192.5,-102,home
23:49:00,20110106,-220,-220,-195,,-206,away,Sacramento,-5,-110,-5.5,-110,-4.5,-108,,,-5,-103,away,Denver,206,-110,206,-115,206.5,-102,,,206.5,+104,away
23:49:00,20110106,+180,+180,+180,,+185,home,Denver,+5,-110,+5.5,-110,+4.5,-102,,,+5,-107,home,Sacramento,206,-110,206,-105,206.5,-108,,,206.5,-115,home
23:49:03,20110107,+180,+170,+185,,+191,away,Washington,+5,-110,+4.5,-110,+5,-105,,,+5,-105,away,Brooklyn,190,-110,190,-105,190,-102,,,190.5,-105,away
23:49:03,20110107,-220,-200,-200,,-213,home,Brooklyn,-5,-110,-4.5,-110,-5,-105,,,-5,-105,home,Washington,190,-110,190,-115,190,-108,,,190.5,-105,home
23:49:03,20110107,,,-112,,-110,away,Philadelphia,-1,-110,-2,-110,-1,-107,,,-1,-105,away,Chicago,,,190,-110,,,,,190,-106,away
23:49:03,20110107,,,+102,,+100,home,Chicago,+1,-110,+2,-110,+1,-103,,,+1,-105,home,Philadelphia,190,-110,190,-110,190,-105,,,190,-104,home
23:49:03,20110107,-220,-230,-210,,-209,away,Indiana,-5,-110,-5.5,-110,-5,-107,,,-5,-105,away,San Antonio,200,-110,200,-115,200,-108,,,200.5,+102,away
23:49:03,20110107,+180,+190,+190,,+187,home,San Antonio,+5,-110,+5.5,-110,+5,-103,,,+5,-105,home,Indiana,200,-110,200,-105,200,-102,,,200.5,-113,home
23:49:03,20110107,+360,+400,+450,,,away,Boston,+9,-110,+9.5,-115,+9,-108,,,+9,-109,away,Toronto,200.5,-110,200,-115,200.5,-108,,,200.5,-106,away
23:49:03,20110107,-560,-600,-525,,-500,home,Toronto,-9,-110,-9.5,-105,-9,-102,,,-9,-101,home,Boston,200.5,-110,200,-105,200.5,-102,,,200.5,-104,home
23:49:03,20110107,+110,,+120,,+127,away,Memphis,+2,-110,+2,-110,+2.5,-105,,,+2,-101,away,Utah,196,-110,196,-110,195.5,-105,,,195.5,+100,away
23:49:03,20110107,-130,,-130,,-140,home,Utah,-2,-110,-2,-110,-2.5,-105,,,-2,-109,home,Memphis,196,-110,196,-110,195.5,-105,,,195.5,-110,home
23:49:03,20110107,-140,,-135,,-139,away,Minnesota,-2.5,-110,-2.5,-110,-2.5,-105,,,-2.5,-110,away,Portland,199,-110,199,-110,199,-103,,,,,away
23:49:03,20110107,+120,,+125,,+126,home,Portland,+2.5,-110,+2.5,-110,+2.5,-105,,,+2.5,+100,home,Minnesota,199,-110,199,-110,199,-107,,,198.5,-104,home
23:49:03,20110107,,+400,,,+442,away,Orlando,+9,-110,+9.5,-115,+9,-108,,,+9,-108,away,Houston,208,-110,208,-110,208,-105,,,207.5,+102,away
23:49:03,20110107,,-600,,,-525,home,Houston,-9,-110,-9.5,-105,-9,-102,,,-9,-102,home,Orlando,208,-110,208,-110,208,-105,,,207.5,-113,home
23:49:03,20110107,-300,-310,-280,,-280,away,Milwaukee,-7,-110,-8,-105,-7,-105,,,-7,-103,away,Miami,183,-110,183,-110,183,-102,,,183,+102,away
23:49:03,20110107,+250,+255,+255,,+248,home,Miami,+7,-110,+8,-115,+7,-105,,,+7,-107,home,Milwaukee,183,-110,183,-110,183,-108,,,183,-113,home
23:49:03,20110107,+280,+300,+325,,+326,away,L.A. Lakers,+7.5,-110,+8,-110,+7.5,-103,,,+7.5,-101,away,New Orleans,188.5,-110,189,-110,188.5,-102,,,188.5,+100,away
23:49:03,20110107,-350,-400,-360,,-375,home,New Orleans,-7.5,-110,-8,-110,-7.5,-107,,,-7.5,-109,home,L.A. Lakers,188.5,-110,189,-110,188.5,-108,,,188.5,-110,home
23:49:03,20110107,+115,,+112,,+116,away,Phoenix,+2,-110,+2,-110,+2.5,-108,,,+2.5,-108,away,New York,221.5,-110,221,-115,220.5,-105,,,,,away
23:49:03,20110107,-135,,-122,,-128,home,New York,-2,-110,-2,-110,-2.5,-102,,,-2.5,-102,home,Phoenix,221.5,-110,221,-105,220.5,-105,,,221,+101,home
23:49:03,20110107,+450,+425,+585,,+590,away,Golden State,+10.5,-110,+10,-110,+10.5,-102,,,+10.5,+101,away,Cleveland,209.5,-110,209,-110,210,-105,,,210,-110,away
23:49:03,20110107,-650,-650,-725,,-730,home,Cleveland,-10.5,-110,-10,-110,-10.5,-108,,,-10.5,-111,home,Golden State,209.5,-110,209,-110,210,-105,,,210,+100,home
23:49:10,20110108,+145,+145,+145,,+137,away,Charlotte,+3.5,-110,+4,-115,+3.5,-105,,,+3.5,-108,away,Washington,,,189,-115,189,-105,,,189,+100,away
23:49:10,20110108,-165,-165,-155,,-151,home,Washington,-3.5,-110,-4,-105,-3.5,-105,,,-3.5,-102,home,Charlotte,189,-110,189,-105,,,,,189,-110,home
23:49:10,20110108,+110,,+108,,+113,away,Detroit,+1.5,-110,+1.5,-110,+1.5,-102,,,+1.5,+102,away,Philadelphia,193,-110,193,-110,193,-105,,,193,-107,away
23:49:10,20110108,-130,,-118,,-125,home,Philadelphia,-1.5,-110,-1.5,-110,,,,,-1.5,-113,home,Detroit,193,-110,193,-110,193,-105,,,193,-103,home
23:49:10,20110108,+110,,+125,,+124,away,Chicago,+2,-110,+2,-115,+2,-102,,,,,away,Boston,187,-110,188,-105,186.5,-105,,,,,away
23:49:10,20110108,-130,,-135,,-137,home,Boston,-2,-110,-2,-105,-2,-108,,,-2,-110,home,Chicago,187,-110,188,-115,186.5,-105,,,187,-108,home
23:49:10,20110108,+235,+245,+255,,+248,away,Oklahoma City,+6.5,-110,,,+6.5,-103,,,+6.5,-105,away,Memphis,203.5,-110,203,-110,203.5,-103,,,203.5,-109,away
23:49:10,20110108,-285,-290,-280,,-280,home,Memphis,-6.5,-110,-7,-105,-6.5,-107,,,-6.5,-105,home,Oklahoma City,203.5,-110,203,-110,203.5,-107,,,203.5,-101,home
23:49:10,20110108,-250,-250,-235,,-240,away,Dallas,-5.5,-110,-6,-110,-6,-105,,,-5.5,-110,away,Orlando,189,-110,189,-110,189,-105,,,188.5,-110,away
23:49:10,20110108,+210,+210,+215,,+214,home,Orlando,+5.5,-110,+6,-110,+6,-105,,,+5.5,+100,home,Dallas,189,-110,189,-110,189,-105,,,188.5,+100,home
23:49:10,20110108,,,+102,,-106,away,Houston,PK-11,PK-110,+1,-110,-10,-105,,,+1,-111,away,Utah,208,-110,208,-110,208,-105,,,207.5,-110,away
23:49:10,20110108,,,-112,,-104,home,Utah,PK-11,PK-110,-1,-110,,,,,-1,+101,home,Houston,208,-110,208,-110,208,-105,,,207.5,+100,home
23:49:14,20110109,+230,+230,+240,,+248,away,Toronto,,,+6.5,-110,+7,-105,,,+6.5,+104,away,Sacramento,206.5,-110,205,-115,206.5,-105,,,206.5,-114,away
23:49:14,20110109,-280,-270,-260,,-280,home,Sacramento,-6.5,-110,-6.5,-110,-7,-105,,,-6.5,-115,home,Toronto,206.5,-110,205,-105,206.5,-105,,,206.5,+103,home
23:49:14,20110109,+165,+155,+168,,+167,away,L.A. Clippers,+4.5,-110,+4,-110,+4.5,-106,,,+4.5,-105,away,Golden State,210.5,-110,210,-115,210,-105,,,210.5,+100,away
23:49:14,20110109,-195,-175,-180,,-186,home,Golden State,-4.5,-110,-4,-110,-4.5,-104,,,-4.5,-105,home,L.A. Clippers,210.5,-110,210,-105,210,-105,,,210.5,-110,home
23:49:14,20110109,,,+638,,+628,away,San Antonio,+11,-110,+11.5,-110,+11,-103,,,+11.5,-118,away,Minnesota,210.5,-110,211,-105,211,-103,,,210.5,-108,away
23:49:14,20110109,,,-805,,-785,home,Minnesota,-11,-110,-11.5,-110,-11,-107,,,-11.5,+107,home,San Antonio,210.5,-110,211,-115,211,-107,,,210.5,-102,home
23:49:14,20110109,,,+635,,+655,away,Phoenix,+11,-110,+10.5,-105,+11,-108,,,+10.5,+100,away,Cleveland,211.5,-110,211,-115,211.5,-104,,,211.5,-103,away
23:49:14,20110109,,,-800,,-825,home,Cleveland,-11,-110,-10.5,-115,-11,-102,,,-10.5,-110,home,Phoenix,211.5,-110,211,-105,211.5,-106,,,211.5,-107,home
23:49:14,20110109,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,201.5,-110,202,-105,201.5,-105,,,201.5,-105,away
23:49:14,20110109,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,201.5,-110,202,-115,201.5,-105,,,201.5,-105,home
23:49:14,20110109,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,201.5,-110,202,-105,201.5,-105,,,201.5,-105,away
23:49:14,20110109,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,201.5,-110,202,-115,201.5,-105,,,201.5,-105,home
23:49:14,20110109,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,201.5,-110,202,-105,201.5,-105,,,201.5,-105,away
23:49:14,20110109,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,201.5,-110,202,-115,201.5,-105,,,201.5,-105,home
23:49:14,20110109,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,201.5,-110,202,-105,201.5,-105,,,201.5,-105,away
23:49:14,20110109,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,201.5,-110,202,-115,201.5,-105,,,201.5,-105,home
23:49:14,20110109,-225,-230,-210,,-215,away,Portland,-5,-110,-6,-105,-5,-106,,,-5,-105,away,Miami,183,-110,184,-110,183,-103,,,183,+100,away
23:49:14,20110109,+185,+190,+190,,+193,home,Miami,+5,-110,+6,-115,+5,-104,,,+5,-105,home,Portland,183,-110,184,-110,183,-107,,,183,-110,home
23:49:14,20110109,,+245,+255,,+273,away,L.A. Lakers,+6.5,-110,+6.5,-115,+6.5,-103,,,+6.5,+102,away,New York,211.5,-110,212,-115,211.5,-105,,,211.5,-110,away
23:49:14,20110109,,-290,-280,,-310,home,New York,-6.5,-110,-6.5,-105,-6.5,-107,,,-6.5,-113,home,L.A. Lakers,211.5,-110,212,-105,211.5,-105,,,211.5,+100,home
23:49:19,20110110,-165,-165,-155,,-160,away,Charlotte,-3.5,-110,-3.5,-110,-3.5,-105,,,-3.5,-107,away,Memphis,192,-110,193,-105,192,-105,,,192,-107,away
23:49:19,20110110,+145,+145,+145,,+144,home,Memphis,+3.5,-110,+3.5,-110,+3.5,-105,,,+3.5,-103,home,Charlotte,192,-110,193,-115,192,-105,,,192,-103,home
23:49:19,20110110,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,197.5,-110,198,-110,198,-105,,,198,-106,away
23:49:19,20110110,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,197.5,-110,198,-110,198,-105,,,198,-104,home
23:49:19,20110110,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,187.5,-110,188,-110,188,-105,,,188,-105,away
23:49:19,20110110,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,187.5,-110,188,-110,188,-105,,,188,-105,home
23:49:19,20110110,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,197.5,-110,198,-110,198,-105,,,198,-106,away
23:49:19,20110110,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,197.5,-110,198,-110,198,-105,,,198,-104,home
23:49:19,20110110,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,187.5,-110,188,-110,188,-105,,,188,-105,away
23:49:19,20110110,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,187.5,-110,188,-110,188,-105,,,188,-105,home
23:49:19,20110110,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,197.5,-110,198,-110,198,-105,,,198,-106,away
23:49:19,20110110,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,197.5,-110,198,-110,198,-105,,,198,-104,home
23:49:19,20110110,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,187.5,-110,188,-110,188,-105,,,188,-105,away
23:49:19,20110110,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,187.5,-110,188,-110,188,-105,,,188,-105,home
23:49:19,20110110,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,197.5,-110,198,-110,198,-105,,,198,-106,away
23:49:19,20110110,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,197.5,-110,198,-110,198,-105,,,198,-104,home
23:49:19,20110110,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,187.5,-110,188,-110,188,-105,,,188,-105,away
23:49:19,20110110,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,187.5,-110,188,-110,188,-105,,,188,-105,home
