key,date,ml_time,team,opp_team,ml_PIN,ml_FD,ml_HER,ml_BVD,ml_BOL,rl_time,rl_PIN_line,rl_PIN_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_BVD_line,rl_BVD_odds,rl_BOL_line,rl_BOL_odds,tot_time,tot_PIN_line,tot_PIN_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_BVD_line,tot_BVD_odds,tot_BOL_line,tot_BOL_odds
20160101,01:17:55,away,Orlando,Washington,+109,+103,+105,,+105,away,+1.5,-102,+1.5,-110,+1.5,-105,+1.5,-110,+1.5,-105,away,203,+102,203,-110,203,-105,204,-105,203,-110
20160101,01:17:55,home,Washington,Orlando,-120,-123,-125,,-125,home,-1.5,-108,-1.5,-110,-1.5,-105,-1.5,-110,-1.5,-115,home,203,-113,203,-110,203,-105,204,-115,203,-110
20160101,01:17:55,away,Charlotte,Toronto,+218,+210,+215,+220,+200,away,+6,-104,+6,-110,+6,-105,+6,-110,+6,-110,away,196.5,-103,196,-110,196,-105,197,-105,196.5,-105
20160101,01:17:55,home,Toronto,Charlotte,-245,-250,-255,-260,-240,home,-6,-106,-6,-110,-6,-105,-6,-110,-6,-110,home,196.5,-107,196,-110,196,-105,197,-115,196.5,-115
20160101,01:17:55,away,Dallas,Miami,+134,+125,+120,,+110,away,+3,-105,+2.5,-110,+3.5,-105,+2.5,-110,+2.5,-107,away,196,-110,195.5,-110,195.5,-105,196,-115,196,-110
20160101,01:17:55,home,Miami,Dallas,-148,-145,-140,,-130,home,-3,-105,-2.5,-110,-3.5,-105,-2.5,-110,-2.5,-113,home,196,+100,195.5,-110,195.5,-105,196,-105,196,-110
20160101,01:17:55,away,New York,Chicago,+256,+245,+250,+250,+245,away,+7,-105,+7,-110,+7,-105,+7,-110,+7,-110,away,199,+104,199,-110,199.5,-105,199,-110,199,-110
20160101,01:17:55,home,Chicago,New York,-290,-290,-310,-300,-290,home,-7,-105,-7,-110,-7,-105,-7,-110,-7,-110,home,199,-113,199,-110,199.5,-105,199,-110,199,-110
20160101,01:17:55,away,Philadelphia,L.A. Lakers,+136,+130,+130,+130,+130,away,+3,-105,+3,-110,+3,-105,+3,-105,+3,-110,away,207.5,-108,207.5,-110,207.5,-105,208,-110,207.5,-110
20160101,01:17:55,home,L.A. Lakers,Philadelphia,-150,-150,-150,-150,-150,home,-3,-105,-3,-110,-3,-105,-3,-115,-3,-110,home,207.5,-102,207.5,-110,207.5,-105,208,-110,207.5,-110
20160102,01:17:59,away,Brooklyn,Boston,+427,+435,+425,+400,+415,away,+9.5,-105,+9.5,-106,+10,-105,+10,-110,+9.5,-110,away,203.5,-101,203,-107,203.5,-105,204,-105,203.5,-110
20160102,01:17:59,home,Boston,Brooklyn,-505,-500,-550,-600,-510,home,-9.5,-105,-9.5,-104,-10,-105,-10,-110,-9.5,-110,home,203.5,-109,203,-103,203.5,-105,204,-115,203.5,-110
20160102,01:17:59,away,Phoenix,Sacramento,+222,+230,+225,+205,+205,away,+6,+100,+6,-105,+6.5,-105,+6,-110,+5.5,-105,away,212.5,-106,213,-108,213,-105,213,-110,213,-105
20160102,01:17:59,home,Sacramento,Phoenix,-250,-250,-275,-245,-245,home,-6,-110,-6,-105,-6.5,-105,-6,-110,-5.5,-115,home,212.5,-104,213,-102,213,-105,213,-110,213,-115
20160102,01:17:59,away,Oklahoma City,Charlotte,-425,-430,-475,-500,-455,away,-9,-102,-9,-107,-9,-105,-9,-115,-9,-110,away,210,+100,210,-103,210,-105,209,-115,210,-110
20160102,01:17:59,home,Charlotte,Oklahoma City,+365,+380,+375,+350,+380,home,+9,-108,+9,-103,+9,-105,+9,-105,+9,-110,home,210,-110,210,-107,210,-105,209,-105,210,-110
20160102,01:17:59,away,Detroit,Indiana,+171,+170,+160,+160,+170,away,+4.5,+102,+4.5,-102,+4.5,-105,+5,-115,+4.5,-105,away,204.5,+100,204.5,-103,204.5,-105,204,-110,204.5,-110
20160102,01:17:59,home,Indiana,Detroit,-190,-185,-185,-180,-195,home,-4.5,-113,-4.5,-108,-4.5,-105,-5,-105,-4.5,-115,home,204.5,-110,204.5,-107,204.5,-105,204,-110,204.5,-110
20160102,01:17:59,away,Orlando,Cleveland,+338,+325,+335,+325,+335,away,+8.5,-108,+8.5,-110,+8.5,-105,+9,-110,+8.5,-110,away,192,-111,192,-110,192.5,-105,193,-105,192,-110
20160102,01:17:59,home,Cleveland,Orlando,-390,-400,-415,-450,-405,home,-8.5,-102,-8.5,-110,-8.5,-105,-9,-110,-8.5,-110,home,192,+101,192,-110,192.5,-105,193,-115,192,-110
20160102,01:17:59,away,Milwaukee,Minnesota,+113,+110,+105,,+110,away,+2,-105,+2,-110,+2,-105,+2,-110,+2,-110,away,204,+102,203.5,-110,203.5,-105,204,-115,204,-105
20160102,01:17:59,home,Minnesota,Milwaukee,-125,-130,-125,,-130,home,-2,-105,-2,-110,-2,-105,-2,-110,-2,-110,home,204,-113,203.5,-110,203.5,-105,204,-105,204,-115
20160102,01:17:59,away,Houston,San Antonio,+569,+600,+610,,+560,away,+11,-106,+11,-103,+11.5,-105,+11.5,-110,+11,-110,away,202,-103,202,-102,201.5,-105,202,-105,201.5,-110
20160102,01:17:59,home,San Antonio,Houston,-700,-750,-810,,-725,home,-11,-104,-11,-107,-11.5,-105,-11.5,-110,-11,-110,home,202,-107,202,-108,201.5,-105,202,-115,201.5,-110
20160102,01:17:59,away,New Orleans,Dallas,+152,+150,+150,+145,+150,away,+3.5,+100,+3.5,-105,+4,-105,+3.5,-105,+4,-110,away,205.5,-110,205.5,-105,206,-105,206,-105,205.5,-110
20160102,01:17:59,home,Dallas,New Orleans,-169,-160,-170,-165,-170,home,-3.5,-110,-3.5,-105,-4,-105,-3.5,-115,-4,-110,home,205.5,+100,205.5,-105,206,-105,206,-115,205.5,-110
20160102,01:17:59,away,Memphis,Utah,-127,-130,-130,,-130,away,-2,-104,-2,-110,-2,-105,-2,-115,-2,-110,away,184.5,-110,184.5,-110,184.5,-105,184,-110,184.5,-110
20160102,01:17:59,home,Utah,Memphis,+115,+110,+110,,+110,home,+2,-106,+2,-110,+2,-105,+2,-105,+2,-110,home,184.5,-101,184.5,-110,184.5,-105,184,-110,184.5,-110
20160102,01:17:59,away,Denver,Golden State,+1491,+1350,+1235,,,away,+15,-103,+15,-110,+15.5,-105,+15,-105,+15,-105,away,215.5,-105,216,-110,216.5,-105,216,-110,216,-112
20160102,01:17:59,home,Golden State,Denver,-2500,-2300,-1885,,,home,-15,-107,-15,-110,-15.5,-105,-15,-115,-15,-115,home,215.5,-105,216,-110,216.5,-105,216,-110,216,-108
20160102,01:17:59,away,Philadelphia,L.A. Clippers,+998,+1050,+1010,,+950,away,+13.5,-108,+13.5,-105,+14.5,-105,+14,-110,+14,-115,away,203.5,-108,203.5,-105,203.5,-105,204,-110,203.5,-110
20160102,01:17:59,home,L.A. Clippers,Philadelphia,-1350,-1300,-1410,,-1450,home,-13.5,-102,-13.5,-105,-14.5,-105,-14,-110,-14,-105,home,203.5,-102,203.5,-105,203.5,-105,204,-110,203.5,-110
20160103,01:18:06,away,Atlanta,New York,-180,-190,-190,-200,-195,away,-4.5,-104,-4.5,-110,-4.5,-105,-5,-105,-4.5,-110,away,200.5,-104,200.5,-110,200,-105,201,-110,200.5,-110
20160103,01:18:06,home,New York,Atlanta,+162,+165,+165,+170,+170,home,+4.5,-106,+4.5,-110,+4.5,-105,+5,-115,+4.5,-110,home,200.5,-106,200.5,-110,200,-105,201,-110,200.5,-110
20160103,01:18:06,away,Chicago,Toronto,+154,+155,+160,+160,+155,away,+4,-105,+4,-110,+4.5,-105,+4,-105,+4,-110,away,195.5,+100,195,-110,195.5,-105,196,-105,195.5,-110
20160103,01:18:06,home,Toronto,Chicago,-171,-175,-180,-180,-175,home,-4,-105,-4,-110,-4.5,-105,-4,-115,-4,-110,home,195.5,-110,195,-110,195.5,-105,196,-115,195.5,-110
20160103,01:18:06,away,Miami,Washington,-115,-123,-120,,-115,away,-1.5,-105,-1.5,-110,-1,-105,-1.5,-105,-1,-110,away,197,-105,197,-110,197.5,-105,197,-110,197.5,-110
20160103,01:18:06,home,Washington,Miami,+104,+103,+100,,-105,home,+1.5,-105,+1.5,-110,+1,-105,+1.5,-115,+1,-110,home,197,-105,197,-110,197.5,-105,197,-110,197.5,-110
20160103,01:18:06,away,Portland,Denver,-120,-125,-130,-150,-120,away,-2,+105,-1.5,-110,-2,-105,-2,-110,-1.5,-110,away,204.5,-106,203.5,-110,204,-105,204,-110,203.5,-115
20160103,01:18:06,home,Denver,Portland,+109,+105,+110,+130,+100,home,+2,-116,+1.5,-110,+2,-105,+2,-110,+1.5,-110,home,204.5,-104,203.5,-110,204,-105,204,-110,203.5,-105
20160103,01:18:06,away,Phoenix,L.A. Lakers,-111,-115,-125,,-120,away,-1,-106,-1,-105,-1,-105,-1.5,-115,-1,-115,away,209.5,-108,209,-102,209,-105,209,-110,209.5,-110
20160103,01:18:06,home,L.A. Lakers,Phoenix,+101,+105,+105,,+100,home,+1,-104,+1,-105,+1,-105,+1.5,-105,+1,-105,home,209.5,-102,209,-108,209,-105,209,-110,209.5,-110
20160104,01:18:09,away,Minnesota,Philadelphia,-237,-255,-270,-245,-250,away,-6,-105,-6.5,-110,-6.5,-105,-6.5,-110,-6.5,-105,away,204,-106,203.5,-110,204,-105,203,-115,204,-110
20160104,01:18:09,home,Philadelphia,Minnesota,+211,+215,+220,+205,+210,home,+6,-105,+6.5,-110,+6.5,-105,+6.5,-110,+6.5,-115,home,204,-104,203.5,-110,204,-105,203,-105,204,-110
20160104,01:18:09,away,Toronto,Cleveland,+334,+315,+310,+310,+320,away,+8.5,-105,+8,-110,+8.5,-105,+8,-105,+8,-105,away,194,-107,194,-110,194,-105,195,-105,194,-110
20160104,01:18:09,home,Cleveland,Toronto,-385,-380,-390,-420,-380,home,-8.5,-105,-8,-110,-8.5,-105,-8,-115,-8,-115,home,194,-103,194,-110,194,-105,195,-115,194,-110
20160104,01:18:09,away,Indiana,Miami,+115,+115,+105,,+105,away,+2,-103,+2,-110,+1.5,-105,+2,-110,+1.5,-105,away,193.5,-105,193.5,-110,193.5,-105,193,-115,193.5,-110
20160104,01:18:09,home,Miami,Indiana,-127,-135,-125,,-125,home,-2,-107,-2,-110,-1.5,-105,-2,-110,-1.5,-115,home,193.5,-105,193.5,-110,193.5,-105,193,-105,193.5,-110
20160104,01:18:09,away,Boston,Brooklyn,-320,-330,-330,-330,-330,away,-7.5,-103,-7,-110,-7.5,-105,-7.5,-115,-7.5,-110,away,201.5,-103,201.5,-110,201.5,-105,201,-115,201.5,-110
20160104,01:18:09,home,Brooklyn,Boston,+281,+270,+270,+265,+275,home,+7.5,-107,+7,-110,+7.5,-105,+7.5,-105,+7.5,-110,home,201.5,-107,201.5,-110,201.5,-105,201,-105,201.5,-110
20160104,01:18:09,away,Orlando,Detroit,+158,+165,+160,+165,+160,away,+4.5,-113,+4.5,-110,+4,-105,+4.5,-110,+4.5,-110,away,198,-113,198.5,-110,198,-105,198,-110,198,-110
20160104,01:18:09,home,Detroit,Orlando,-175,-190,-185,-190,-180,home,-4.5,+102,-4.5,-110,-4,-105,-4.5,-110,-4.5,-110,home,198,+102,198.5,-110,198,-105,198,-110,198,-110
20160104,01:18:09,away,Sacramento,Oklahoma City,+292,+300,+290,+275,+285,away,+7.5,-108,+7.5,-110,+7.5,-105,+8,-110,+7.5,-110,away,214,-107,214.5,-110,214,-105,214,-115,214,-107
20160104,01:18:09,home,Oklahoma City,Sacramento,-333,-360,-360,-350,-340,home,-7.5,-102,-7.5,-110,-7.5,-105,-8,-110,-7.5,-110,home,214,-103,214.5,-110,214,-105,214,-105,214,-113
20160104,01:18:09,away,San Antonio,Milwaukee,-535,-525,-575,,-550,away,-9.5,-104,-9.5,-105,-9.5,-105,-10,-115,-9.5,-110,away,192,-105,192.5,-105,192,-105,193,-110,192,-110
20160104,01:18:09,home,Milwaukee,San Antonio,+450,+450,+450,,+445,home,+9.5,-106,+9.5,-105,+9.5,-105,+10,-105,+9.5,-110,home,192,-105,192.5,-105,192,-105,193,-110,192,-110
20160104,01:18:09,away,Houston,Utah,-148,-160,-160,-160,-155,away,-3.5,+102,-3.5,-110,-3.5,-105,-3.5,-115,-3.5,-110,away,198,-104,198,-110,198.5,-105,198,-110,198,-110
20160104,01:18:09,home,Utah,Houston,+134,+140,+140,+140,+135,home,+3.5,-113,+3.5,-110,+3.5,-105,+3.5,-105,+3.5,-110,home,198,-106,198,-110,198.5,-105,198,-110,198,-110
20160104,01:18:09,away,Memphis,Portland,-108,-125,-125,,-118,away,-1,-103,-1.5,-110,-1.5,-105,-2,-105,-1.5,-105,away,195.5,-110,195.5,-110,195.5,-105,195,-115,195.5,-110
20160104,01:18:09,home,Portland,Memphis,-102,+105,+105,,-102,home,+1,-107,+1.5,-110,+1.5,-105,+2,-115,+1.5,-115,home,195.5,+100,195.5,-110,195.5,-105,195,-105,195.5,-110
20160104,01:18:09,away,Charlotte,Golden State,+736,+650,+705,+400,+700,away,+12,+102,+12.5,-110,+12,-105,+13,-115,+12,-102,away,212,-107,212,-110,212.5,-105,213,-110,212.5,-110
20160104,01:18:09,home,Golden State,Charlotte,-950,-1000,-1005,-600,-950,home,-12,-113,-12.5,-110,-12,-105,-13,-105,-12,-118,home,212,-103,212,-110,212.5,-105,213,-110,212.5,-110
20160105,01:18:15,away,New York,Atlanta,+285,+290,+285,+265,+275,away,+7.5,-107,+7.5,-110,+7.5,-105,+8,-115,+7.5,-110,away,202.5,-106,203,-110,203,-105,204,-105,202.5,-110
20160105,01:18:15,home,Atlanta,New York,-325,-350,-355,-330,-330,home,-7.5,-103,-7.5,-110,-7.5,-105,-8,-105,-7.5,-110,home,202.5,-104,203,-110,203,-105,204,-115,202.5,-110
20160105,01:18:15,away,Milwaukee,Chicago,+346,+325,+325,+310,+330,away,+8.5,-107,+8.5,-110,+8,-105,+8.5,-110,+8.5,-110,away,201,-105,201,-110,201,-105,202,-105,201,-110
20160105,01:18:15,home,Chicago,Milwaukee,-400,-400,-405,-420,-400,home,-8.5,-103,-8.5,-110,-8,-105,-8.5,-110,-8.5,-110,home,201,-105,201,-110,201,-105,202,-115,201,-110
20160105,01:18:15,away,Sacramento,Dallas,+264,+265,+255,+245,+250,away,+7,+100,+7,-110,+7.5,-105,+7,-105,+7,-107,away,213.5,-108,213,-110,213.5,-105,213,-115,213.5,-110
20160105,01:18:15,home,Dallas,Sacramento,-300,-325,-315,-290,-300,home,-7,-110,-7,-110,-7.5,-105,-7,-115,-7,-113,home,213.5,-102,213,-110,213.5,-105,213,-105,213.5,-110
20160105,01:18:15,away,Golden State,L.A. Lakers,-1650,-1900,-1615,,-2000,away,-13.5,+100,-13.5,-110,-13.5,-105,-15,-110,-13.5,-110,away,211,+100,211.5,-110,211.5,-105,213,-105,211.5,-110
20160105,01:18:15,home,L.A. Lakers,Golden State,+1126,+1200,+1065,,+1175,home,+13.5,-110,+13.5,-110,+13.5,-105,+15,-110,+13.5,-110,home,211,-110,211.5,-110,211.5,-105,213,-115,211.5,-110
20160106,01:18:19,away,New York,Miami,+264,+275,+280,+265,+260,away,+7.5,-113,+7.5,-110,+7.5,-105,+7.5,-110,+7.5,-110,away,193,-103,193,-110,193,-105,193,-115,193,-110
20160106,01:18:19,home,Miami,New York,-300,-335,-350,-330,-310,home,-7.5,+102,-7.5,-110,-7.5,-105,-7.5,-110,-7.5,-110,home,193,-107,193,-110,193,-105,193,-105,193,-110
20160106,01:18:19,away,Cleveland,Washington,-333,-340,-355,-320,-330,away,-7.5,-106,-7.5,-110,-8,+100,-8,-105,-7.5,-114,away,202,-107,202,-110,202,-105,202,-110,202.5,-110
20160106,01:18:19,home,Washington,Cleveland,+292,+280,+285,+260,+275,home,+7.5,-104,+7.5,-110,+8,-110,+8,-115,+7.5,-106,home,202,-103,202,-110,202,-105,202,-110,202.5,-110
20160106,01:18:19,away,Indiana,Orlando,-152,-155,-155,-160,-155,away,-3.5,+100,-3.5,-105,-3.5,-105,-3.5,-110,-3.5,-105,away,198,-103,198.5,-102,198.5,-105,199,-105,198,-110
20160106,01:18:19,home,Orlando,Indiana,+137,+145,+135,+140,+135,home,+3.5,-110,+3.5,-105,+3.5,-105,+3.5,-110,+3.5,-115,home,198,-107,198.5,-108,198.5,-105,199,-115,198,-110
20160106,01:18:19,away,Detroit,Boston,+136,+140,+135,+140,+135,away,+3,-105,+3,-105,+3,-105,+3.5,-115,+3,-110,away,202,-105,202,-105,202.5,-105,203,-110,202,-110
20160106,01:18:19,home,Boston,Detroit,-150,-150,-155,-160,-155,home,-3,-105,-3,-105,-3,-105,-3.5,-105,-3,-110,home,202,-105,202,-105,202.5,-105,203,-110,202,-110
20160106,01:18:19,away,Toronto,Brooklyn,-295,-290,-315,-300,-300,away,-7,-106,-7,-108,-7,-105,-7,-115,-7,-110,away,195.5,-106,195.5,-105,195,-105,196,-105,195,-110
20160106,01:18:19,home,Brooklyn,Toronto,+260,+260,+255,+250,+250,home,+7,-104,+7,-102,+7,-105,+7,-105,+7,-110,home,195.5,-104,195.5,-105,195,-105,196,-115,195,-110
20160106,01:18:19,away,Dallas,New Orleans,+318,+325,+315,+290,+310,away,+8,-102,+8.5,-105,+8,-105,+8,-105,+8,-105,away,204,-106,204.5,-105,204,-105,204,-115,204.5,-110
20160106,01:18:19,home,New Orleans,Dallas,-365,-360,-385,-380,-370,home,-8,-108,-8.5,-105,-8,-105,-8,-115,-8,-115,home,204,-104,204.5,-105,204,-105,204,-105,204.5,-110
20160106,01:18:19,away,Denver,Minnesota,+147,+145,+145,+140,+147,away,+3.5,-106,+3.5,-105,+3.5,-105,+3.5,-110,+3.5,-110,away,201.5,-105,202,-102,201.5,-105,202,-110,201.5,-108
20160106,01:18:19,home,Minnesota,Denver,-163,-155,-165,-160,-167,home,-3.5,-104,-3.5,-105,-3.5,-105,-3.5,-110,-3.5,-110,home,201.5,-105,202,-108,201.5,-105,202,-110,201.5,-112
20160106,01:18:19,away,Utah,San Antonio,+1051,+1100,+1065,,+1025,away,+13.5,+100,+13.5,-103,+13.5,-105,+14,-115,+13.5,-105,away,183.5,-103,183.5,-107,183.5,-105,184,-115,183.5,-110
20160106,01:18:19,home,San Antonio,Utah,-1500,-1400,-1515,,-1600,home,-13.5,-110,-13.5,-107,-13.5,-105,-14,-105,-13.5,-115,home,183.5,-107,183.5,-103,183.5,-105,184,-105,183.5,-110
20160106,01:18:19,away,Charlotte,Phoenix,-124,-125,-130,,-130,away,-2,-104,-2,-102,-2,-105,-2.5,-110,-2,-110,away,203.5,-110,203.5,-105,203,-105,203,-115,203.5,-110
20160106,01:18:19,home,Phoenix,Charlotte,+112,+115,+110,,+110,home,+2,-106,+2,-108,+2,-105,+2.5,-110,+2,-110,home,203.5,+100,203.5,-105,203,-105,203,-105,203.5,-110
20160106,01:18:19,away,Memphis,Oklahoma City,+393,+335,+360,+350,+375,away,+9.5,-105,+9,-110,+9,-105,+9,-110,+9,-110,away,199,-104,199,-110,198.5,-105,199,-105,198.5,-110
20160106,01:18:19,home,Oklahoma City,Memphis,-460,-420,-450,-500,-450,home,-9.5,-105,-9,-110,-9,-105,-9,-110,-9,-110,home,199,-106,199,-110,198.5,-105,199,-115,198.5,-110
20160106,01:18:19,away,L.A. Clippers,Portland,-157,-160,-160,-165,-160,away,-3.5,-105,-3.5,-105,-3.5,-105,-4,-115,-3.5,-110,away,206,-108,205.5,-105,206,-105,206,-110,205.5,-110
20160106,01:18:19,home,Portland,L.A. Clippers,+142,+150,+140,+145,+140,home,+3.5,-105,+3.5,-105,+3.5,-105,+4,-105,+3.5,-110,home,,,205.5,-105,206,-105,206,-110,205.5,-110
20160107,01:18:25,away,Atlanta,Philadelphia,-480,-475,-535,-600,-500,away,-9.5,-103,-9.5,-105,-9.5,-105,-10,-105,-9.5,-112,away,208,-103,207.5,-105,207,-105,208,-105,208,-105
20160107,01:18:25,home,Philadelphia,Atlanta,+408,+420,+410,+400,+405,home,+9.5,-107,+9.5,-105,+9.5,-105,+10,-115,+9.5,-108,home,208,-107,207.5,-105,207,-105,208,-115,208,-115
20160107,01:18:25,away,Utah,Houston,+231,+230,+235,+230,+225,away,+6.5,-103,+6.5,-105,+6.5,-105,+6.5,-110,+6.5,-110,away,196.5,-107,196.5,-105,196.5,-105,197,-110,196.5,-110
20160107,01:18:25,home,Houston,Utah,-260,-250,-285,-270,-265,home,-6.5,-107,-6.5,-105,-6.5,-105,-6.5,-110,-6.5,-110,home,196.5,-103,196.5,-105,196.5,-105,197,-110,196.5,-110
20160107,01:18:25,away,Boston,Chicago,+222,+210,+225,+215,+215,away,+6.5,-107,+6,-110,+6.5,-105,+6.5,-110,+6,-110,away,204,-101,204.5,-110,204.5,-105,205,-105,204.5,-110
20160107,01:18:25,home,Chicago,Boston,-250,-250,-275,-255,-255,home,-6.5,-103,-6,-110,-6.5,-105,-6.5,-110,-6,-110,home,204,-109,204.5,-110,204.5,-105,205,-115,204.5,-110
20160107,01:18:25,away,L.A. Lakers,Sacramento,+358,+375,+365,+325,+360,away,+8.5,-104,+9,-110,+9,-105,+9,-110,+8.5,-105,away,214.5,+102,214.5,-110,215,-105,215,-115,214.5,-105
20160107,01:18:25,home,Sacramento,L.A. Lakers,-415,-470,-455,-450,-430,home,-8.5,-106,-9,-110,-9,-105,-9,-110,-8.5,-115,home,214.5,-113,214.5,-110,215,-105,215,-105,214.5,-115
20160108,01:18:29,away,Toronto,Washington,-124,-135,-140,,-133,away,-2,-102,-2,-110,-2.5,-105,-2.5,-105,-2,-110,away,202,-105,202.5,-110,202.5,-105,203,-110,202.5,-110
20160108,01:18:29,home,Washington,Toronto,+112,+115,+120,,+113,home,+2,-108,+2,-110,+2.5,-105,+2.5,-115,+2,-110,home,202,-105,202.5,-110,202.5,-105,203,-110,202.5,-110
20160108,01:18:29,away,Orlando,Brooklyn,-152,-160,-165,-155,-155,away,-3,-107,-3.5,-110,-3,-105,-3.5,-110,-3,-110,away,191.5,-105,191.5,-110,191.5,-105,191,-115,191.5,-110
20160108,01:18:29,home,Brooklyn,Orlando,+137,+140,+145,+135,+135,home,+3,-103,+3.5,-110,+3,-105,+3.5,-110,+3,-110,home,191.5,-105,191.5,-110,191.5,-105,191,-105,191.5,-110
20160108,01:18:29,away,Denver,Memphis,+193,+190,+195,+210,+195,away,+5.5,-109,+5.5,-110,+5.5,-105,+6.5,-115,+5.5,-110,away,189,-101,189,-110,189,-105,189,-110,189,-110
20160108,01:18:29,home,Memphis,Denver,-215,-230,-230,-250,-225,home,-5.5,-101,-5.5,-110,-5.5,-105,-6.5,-105,-5.5,-110,home,189,-109,189,-110,189,-105,189,-110,189,-110
20160108,01:18:29,away,Indiana,New Orleans,-115,-125,-125,,-128,away,-1.5,-105,-2,-102,-1.5,-105,-2.5,-115,-2,-110,away,205.5,-105,205.5,-105,205,-105,205,-115,205,-115
20160108,01:18:29,home,New Orleans,Indiana,+104,+115,+105,,+108,home,+1.5,-105,+2,-108,+1.5,-105,+2.5,-105,+2,-110,home,205.5,-105,205.5,-105,205,-105,205,-105,205,-105
20160108,01:18:29,away,Dallas,Milwaukee,+100,-105,+100,,-105,away,+1,-105,PK-11,PK-110,+1,-105,-1.5,-105,+1,-110,away,204.5,-104,204.5,-110,204.5,-105,205,-115,204.5,-110
20160108,01:18:29,home,Milwaukee,Dallas,-110,-105,-120,,-115,home,-1,-105,PK-11,PK-110,-1,-105,+1.5,-115,-1,-110,home,204.5,-106,204.5,-110,204.5,-105,205,-105,204.5,-110
20160108,01:18:29,away,Cleveland,Minnesota,-543,-550,-610,-650,-535,away,-10,+100,-10,-110,-10,-105,-10.5,-115,-10,-105,away,195,-106,195,-110,195.5,-105,196,-105,195,-110
20160108,01:18:29,home,Minnesota,Cleveland,+456,+425,+460,+425,+440,home,+10,-110,+10,-110,+10,-105,+10.5,-105,+10,-115,home,195,-104,,,195.5,-105,196,-115,195,-110
20160108,01:18:29,away,New York,San Antonio,+1453,+1250,+1270,,+1475,away,+14.5,-103,+14.5,-110,+14.5,-105,+15,-110,+15,-115,away,196,+102,196,-110,195.5,-105,196,-110,196,-110
20160108,01:18:29,home,San Antonio,New York,-2400,-2000,-1920,,-2300,home,-14.5,-107,-14.5,-110,-14.5,-105,-15,-110,-15,-105,home,196,-113,196,-110,195.5,-105,196,-110,196,-110
20160108,01:18:29,away,Miami,Phoenix,-202,-200,-215,-220,-215,away,-5,-108,-5,-107,-5,-105,-5.5,-110,-5,-115,away,197.5,-105,197.5,-105,197,-105,197,-115,197.5,-110
20160108,01:18:29,home,Phoenix,Miami,+181,+185,+185,+180,+185,home,+5,-102,+5,-103,+5,-105,+5.5,-110,+5,-105,home,197.5,-105,197.5,-105,197,-105,197,-105,197.5,-110
20160108,01:18:29,away,Golden State,Portland,-525,-500,-550,-600,-550,away,-9,-113,-9,-110,-9.5,-105,-10,-105,-9,-110,away,214.5,-108,214.5,-110,215.5,-105,215,-110,214.5,-110
20160108,01:18:29,home,Portland,Golden State,+442,+400,+425,+400,+445,home,+9,+102,+9,-110,+9.5,-105,+10,-115,+9,-110,home,214.5,-102,214.5,-110,215.5,-105,215,-110,214.5,-110
20160108,01:18:29,away,Oklahoma City,L.A. Lakers,-2441,-1800,-2075,,-2500,away,-15,-110,-15,-103,-15.5,-105,-16,-110,-15,-118,away,212,-105,212,-103,212.5,-105,213,-105,212,-110
20160108,01:18:29,home,L.A. Lakers,Oklahoma City,+1469,+1400,+1325,,+1350,home,+15,+100,+15,-107,+15.5,-105,+16,-110,+15,-102,home,212,-105,212,-107,212.5,-105,213,-115,212,-110
20160109,01:18:35,away,Charlotte,L.A. Clippers,+346,+340,+345,+350,+340,away,+8.5,-105,+8.5,-105,+8.5,-105,+9,-115,+8.5,-110,away,203,-106,203,-108,203,-105,203,-115,203,-105
20160109,01:18:35,home,L.A. Clippers,Charlotte,-400,-380,-435,-500,-410,home,-8.5,-105,-8.5,-105,-8.5,-105,-9,-105,-8.5,-110,home,203,-104,203,-102,203,-105,203,-105,203,-115
20160109,01:18:35,away,Chicago,Atlanta,+129,+125,+120,,+120,away,+2.5,-101,+2.5,-110,+2.5,-105,+2,-105,+2.5,-110,away,208.5,-109,208.5,-110,209,-105,208,-115,208.5,-110
20160109,01:18:35,home,Atlanta,Chicago,-143,-145,-140,,-140,home,-2.5,-109,-2.5,-110,-2.5,-105,-2,-115,-2.5,-110,home,208.5,-101,208.5,-110,209,-105,208,-105,208.5,-110
20160109,01:18:35,away,Washington,Orlando,+139,+145,+135,+135,+130,away,+3.5,-108,+3.5,-108,+3.5,-105,+3.5,-110,+3.5,-115,away,199,-105,199,-105,199,-105,199,-115,199,-110
20160109,01:18:35,home,Orlando,Washington,-154,-155,-155,-155,-150,home,-3.5,-102,-3.5,-102,-3.5,-105,-3.5,-110,-3.5,-105,home,199,-105,199,-105,199,-105,199,-105,199,-110
20160109,01:18:35,away,Toronto,Philadelphia,-444,-470,-525,-550,-450,away,-9,-103,-9,-110,-9,-105,-10,-105,-9,-110,away,202.5,-103,202.5,-110,202,-105,202,-110,202,-110
20160109,01:18:35,home,Philadelphia,Toronto,+380,+375,+400,+375,+375,home,+9,-107,+9,-110,+9,-105,+10,-115,+9,-110,home,202.5,-107,202.5,-110,202,-105,202,-110,202,-110
20160109,01:18:35,away,Brooklyn,Detroit,+534,+525,+565,,+535,away,+11,-113,+11,-110,+10.5,-105,+11,-110,+11,-115,away,194.5,-113,194.5,-110,194.5,-105,194,-115,194.5,-110
