key,date,ml_time,team,opp_team,ml_PIN,ml_FD,ml_HER,ml_BVD,ml_BOL,rl_time,rl_PIN_line,rl_PIN_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_BVD_line,rl_BVD_odds,rl_BOL_line,rl_BOL_odds,tot_time,tot_PIN_line,tot_PIN_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_BVD_line,tot_BVD_odds,tot_BOL_line,tot_BOL_odds
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,192,+100,191.5,-107,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,192,-110,191.5,-103,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,196.5,-110,197,-103,197,-110,197,-110,196.5,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,196.5,+100,197,-107,197,-110,197,-110,196.5,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,192,+100,191.5,-107,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,192,-110,191.5,-103,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,196.5,-110,197,-103,197,-110,197,-110,196.5,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,196.5,+100,197,-107,197,-110,197,-110,196.5,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,192,+100,191.5,-107,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,192,-110,191.5,-103,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,196.5,-110,197,-103,197,-110,197,-110,196.5,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,196.5,+100,197,-107,197,-110,197,-110,196.5,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,192,+100,191.5,-107,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,192,-110,191.5,-103,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,196.5,-110,197,-103,197,-110,197,-110,196.5,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,196.5,+100,197,-107,197,-110,197,-110,196.5,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,192,+100,191.5,-107,191.5,-110,192,-110,192,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,192,-110,191.5,-103,191.5,-110,192,-110,192,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,196.5,-110,197,-103,197,-110,197,-110,196.5,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,196.5,+100,197,-107,197,-110,197,-110,196.5,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,192,+100,191.5,-107,191.5,-110,192,-110,192,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,192,-110,191.5,-103,191.5,-110,192,-110,192,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,196.5,-110,197,-103,197,-110,197,-110,196.5,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,196.5,+100,197,-107,197,-110,197,-110,196.5,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,192,+100,191.5,-107,191.5,-110,192,-110,192,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,192,-110,191.5,-103,191.5,-110,192,-110,192,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,196.5,-110,197,-103,197,-110,197,-110,196.5,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,196.5,+100,197,-107,197,-110,197,-110,196.5,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,192,+100,191.5,-107,191.5,-110,192,-110,192,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,192,-110,191.5,-103,191.5,-110,192,-110,192,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,196.5,-110,197,-103,197,-110,197,-110,196.5,-110
20130101,00:31:19,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,196.5,+100,197,-107,197,-110,197,-110,196.5,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,192,+100,191.5,-107,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,192,-110,191.5,-103,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,196.5,-110,197,-103,197,-110,197,-110,196.5,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,196.5,+100,197,-107,197,-110,197,-110,196.5,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,192,+100,191.5,-107,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,192,-110,191.5,-103,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,196.5,-110,197,-103,197,-110,197,-110,196.5,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,196.5,+100,197,-107,197,-110,197,-110,196.5,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,192,+100,191.5,-107,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,192,-110,191.5,-103,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,196.5,-110,197,-103,197,-110,197,-110,196.5,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,196.5,+100,197,-107,197,-110,197,-110,196.5,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,192,+100,191.5,-107,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,192,-110,191.5,-103,191.5,-110,192,-110,192,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,196.5,-110,197,-103,197,-110,197,-110,196.5,-110
20130101,00:31:19,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,196.5,+100,197,-107,197,-110,197,-110,196.5,-110
20130101,00:31:19,away,Sacramento,Detroit,+238,+240,+235,+250,+240,away,+7,-110,+7,-110,+7,-115,+7,-105,+7,-110,away,195.5,+100,195.5,-110,195,-110,195,-115,195.5,-110
20130101,00:31:19,home,Detroit,Sacramento,-268,-280,-275,-300,-285,home,-7,+100,-7,-110,-7,-105,-7,-115,-7,-110,home,195.5,-110,195.5,-110,195,-110,195,-105,195.5,-110
20130101,00:31:19,away,Atlanta,New Orleans,-123,-120,-130,,-130,away,-2,+100,-2,-101,-2,-105,-2.5,-110,-2,-110,away,185,-105,185,-102,185,-110,185,-110,184.5,-110
20130101,00:31:19,home,New Orleans,Atlanta,+111,+110,+110,,+110,home,+2,-110,+2,-109,+2,-115,+2.5,-110,+2,-110,home,185,-105,185,-108,185,-110,185,-110,184.5,-110
20130101,00:31:19,away,L.A. Clippers,Denver,-106,-105,,,-105,away,+1,-110,+1,-111,+1.5,-110,-1,-110,-1,-110,away,207.5,-107,207.5,-107,207,-110,208,-110,207.5,-110
20130101,00:31:19,home,Denver,L.A. Clippers,-104,-105,,,-115,home,-1,+100,-1,+101,-1.5,-110,+1,-110,+1,-110,home,207.5,-103,207.5,-103,207,-110,208,-110,207.5,-110
20130101,00:31:19,away,Philadelphia,L.A. Lakers,+404,+390,+380,+400,+380,away,+9,-109,+9,-109,+9,-115,+9.5,-115,+9,-110,away,200.5,-109,201,-105,202.5,-110,202,-110,201.5,-110
20130101,00:31:19,home,L.A. Lakers,Philadelphia,-475,-440,-485,-600,-465,home,-9,-101,-9,-101,-9,-105,-9.5,-105,-9,-110,home,200.5,-101,201,-105,202.5,-110,202,-110,201.5,-110
20130102,00:31:23,away,Portland,Toronto,+165,+165,+160,+160,+160,away,+4.5,-105,+4.5,-107,+4.5,-110,+4,-110,+4.5,-110,away,192,+100,191.5,-107,191.5,-110,192,-110,192,-110
20130102,00:31:23,home,Toronto,Portland,-183,-175,-185,-180,-180,home,-4.5,-105,-4.5,-103,-4.5,-110,-4,-110,-4.5,-110,home,192,-110,191.5,-103,191.5,-110,192,-110,192,-110
20130102,00:31:23,away,Chicago,Orlando,-134,-135,-140,-155,-140,away,-2.5,-104,-2.5,-108,,,-3,-110,,,away,185,-105,185.5,-105,187,-110,184,-110,184,-110
20130102,00:31:23,home,Orlando,Chicago,+121,+125,+120,+135,+120,home,+2.5,-106,+2.5,-102,,,+3,-110,,,home,185,-105,185.5,-105,187,-110,184,-110,184,-110
20130102,00:31:23,away,Sacramento,Cleveland,+148,+145,+145,+145,+145,away,+3.5,+100,+3.5,-102,+3.5,-105,+3.5,-105,+3.5,-110,away,199.5,-106,199.5,-105,199.5,-110,200,-115,199.5,-110
20130102,00:31:23,home,Cleveland,Sacramento,-164,-155,-165,-165,-165,home,-3.5,-110,-3.5,-108,-3.5,-115,-3.5,-115,-3.5,-110,home,199.5,-104,199.5,-105,199.5,-110,200,-105,199.5,-110
20130102,00:31:23,away,Washington,Indiana,+548,+568,+540,,+550,away,+10.5,-103,+10.5,-103,+10.5,-105,+11,-110,+10.5,-110,away,181,-105,181,-105,181,-110,181,-115,181.5,-110
20130102,00:31:23,home,Indiana,Washington,-670,-700,-765,,-710,home,-10.5,-107,-10.5,-107,-10.5,-115,-11,-110,-10.5,-110,home,181,-105,181,-105,181,-110,181,-105,181.5,-110
20130102,00:31:23,away,Memphis,Boston,-129,-135,-135,,-140,away,-2.5,+100,-2.5,-102,-2.5,-105,-2.5,-110,-2.5,-110,away,180,-104,180,-102,180,-110,180,-110,180,-110
20130102,00:31:23,home,Boston,Memphis,+117,+125,+115,,+120,home,+2.5,-110,+2.5,-108,+2.5,-115,+2.5,-110,+2.5,-110,home,180,-106,180,-108,180,-110,180,-110,180,-110
20130102,00:31:23,away,Dallas,Miami,+569,+535,+560,,+550,away,+10.5,+100,+10.5,-101,+11,-115,+11,-110,+10.5,-110,away,,,,,,,205,-110,204.5,-110
20130102,00:31:23,home,Miami,Dallas,-700,-650,-785,,-710,home,-10.5,-110,-10.5,-109,-11,-105,-11,-110,-10.5,-110,home,,,,,,,205,-110,204.5,-110
20130102,00:31:23,away,San Antonio,Milwaukee,-215,-220,-225,-240,-240,away,-5.5,-104,-5.5,-108,-5.5,-110,-6,-105,-5.5,-110,away,204,-105,204,-105,204,-110,203,-115,203.5,-110
20130102,00:31:23,home,Milwaukee,San Antonio,+193,+200,+190,+200,+200,home,+5.5,-106,+5.5,-102,+5.5,-110,+6,-115,+5.5,-110,home,204,-105,204,-105,204,-110,203,-105,203.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,202.5,-106,202.5,-107,202.5,-110,203,-105,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,202.5,-104,202.5,-103,202.5,-110,203,-115,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,201.5,+100,201.5,-105,201.5,-110,203,-105,202,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,201.5,-110,201.5,-105,201.5,-110,203,-115,202,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,202.5,-106,202.5,-107,202.5,-110,203,-105,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,202.5,-104,202.5,-103,202.5,-110,203,-115,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,201.5,+100,201.5,-105,201.5,-110,203,-105,202,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,201.5,-110,201.5,-105,201.5,-110,203,-115,202,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,202.5,-106,202.5,-107,202.5,-110,203,-105,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,202.5,-104,202.5,-103,202.5,-110,203,-115,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,201.5,+100,201.5,-105,201.5,-110,203,-105,202,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,201.5,-110,201.5,-105,201.5,-110,203,-115,202,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,202.5,-106,202.5,-107,202.5,-110,203,-105,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,202.5,-104,202.5,-103,202.5,-110,203,-115,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,201.5,+100,201.5,-105,201.5,-110,203,-105,202,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,201.5,-110,201.5,-105,201.5,-110,203,-115,202,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,202.5,-106,202.5,-107,202.5,-110,203,-105,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,202.5,-104,202.5,-103,202.5,-110,203,-115,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,201.5,+100,201.5,-105,201.5,-110,203,-105,202,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,201.5,-110,201.5,-105,201.5,-110,203,-115,202,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,202.5,-106,202.5,-107,202.5,-110,203,-105,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,202.5,-104,202.5,-103,202.5,-110,203,-115,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,201.5,+100,201.5,-105,201.5,-110,203,-105,202,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,201.5,-110,201.5,-105,201.5,-110,203,-115,202,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,202.5,-106,202.5,-107,202.5,-110,203,-105,202.5,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,202.5,-104,202.5,-103,202.5,-110,203,-115,202.5,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,201.5,+100,201.5,-105,201.5,-110,203,-105,202,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,201.5,-110,201.5,-105,201.5,-110,203,-115,202,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,202.5,-106,202.5,-107,202.5,-110,203,-105,202.5,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,202.5,-104,202.5,-103,202.5,-110,203,-115,202.5,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,201.5,+100,201.5,-105,201.5,-110,203,-105,202,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,201.5,-110,201.5,-105,201.5,-110,203,-115,202,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,202.5,-106,202.5,-107,202.5,-110,203,-105,202.5,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,202.5,-104,202.5,-103,202.5,-110,203,-115,202.5,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,201.5,+100,201.5,-105,201.5,-110,203,-105,202,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,201.5,-110,201.5,-105,201.5,-110,203,-115,202,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,202.5,-106,202.5,-107,202.5,-110,203,-105,202.5,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,202.5,-104,202.5,-103,202.5,-110,203,-115,202.5,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,201.5,+100,201.5,-105,201.5,-110,203,-105,202,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,201.5,-110,201.5,-105,201.5,-110,203,-115,202,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,202.5,-106,202.5,-107,202.5,-110,203,-105,202.5,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,202.5,-104,202.5,-103,202.5,-110,203,-115,202.5,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,201.5,+100,201.5,-105,201.5,-110,203,-105,202,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,201.5,-110,201.5,-105,201.5,-110,203,-115,202,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,202.5,-106,202.5,-107,202.5,-110,203,-105,202.5,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,202.5,-104,202.5,-103,202.5,-110,203,-115,202.5,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,201.5,+100,201.5,-105,201.5,-110,203,-105,202,-110
20130102,00:31:23,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,201.5,-110,201.5,-105,201.5,-110,203,-115,202,-110
20130102,00:31:23,away,Brooklyn,Oklahoma City,+480,+485,+475,+425,+475,away,+9.5,-102,,,+9.5,-110,+10,-110,+10,-110,away,196.5,-108,197,-105,196.5,-110,197,-110,197,-110
20130102,00:31:23,home,Oklahoma City,Brooklyn,-575,-575,-625,-650,-605,home,-9.5,-108,,,-9.5,-110,-10,-110,-10,-110,home,196.5,-102,197,-105,196.5,-110,197,-110,197,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,202.5,-106,202.5,-107,202.5,-110,203,-105,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,202.5,-104,202.5,-103,202.5,-110,203,-115,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,201.5,+100,201.5,-105,201.5,-110,203,-105,202,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,201.5,-110,201.5,-105,201.5,-110,203,-115,202,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,202.5,-106,202.5,-107,202.5,-110,203,-105,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,202.5,-104,202.5,-103,202.5,-110,203,-115,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,201.5,+100,201.5,-105,201.5,-110,203,-105,202,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,201.5,-110,201.5,-105,201.5,-110,203,-115,202,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,202.5,-106,202.5,-107,202.5,-110,203,-105,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,202.5,-104,202.5,-103,202.5,-110,203,-115,202.5,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,,,196,-105,196,-110,196,-110,196,-110
20130102,00:31:23,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,201.5,+100,201.5,-105,201.5,-110,203,-105,202,-110
